correct_word,correct_word_similarity,top_minus_correct_similarity,similarity_index
iraq,0.6539213061332703,0.0004342198371887207,1
thailand,0.7042021751403809,0.06424832344055176,49
china,0.6821789741516113,0.0,0
germany,0.7085428833961487,0.0,0
switzerland,0.6302962303161621,0.05681300163269043,37
egypt,0.6861864328384399,0.0,0
australia,0.6226894855499268,0.07517403364181519,33
vietnam,0.680509090423584,0.06959563493728638,49
cuba,0.6412391066551208,0.07131773233413696,10
finland,0.6825319528579712,0.0,0
pakistan,0.7034863233566284,0.04349327087402344,49
afghanistan,0.6686098575592041,0.010343730449676514,3
england,0.535507082939148,0.019066810607910156,3
spain,0.6385055184364319,0.0,0
russia,0.6910393834114075,0.0,0
norway,0.5996416807174683,0.06495398283004761,18
canada,0.6858780384063721,0.0,0
france,0.6931175589561462,0.0,0
italy,0.6493130922317505,0.0,0
sweden,0.6804955005645752,0.0,0
iran,0.6346651315689087,0.10887771844863892,34
japan,0.6825056076049805,0.0,0
thailand,0.6531960964202881,0.04752457141876221,49
china,0.5305454730987549,0.037135183811187744,3
germany,0.6050386428833008,0.0,0
switzerland,0.5652385950088501,0.0711357593536377,49
egypt,0.6576206684112549,0.0,0
australia,0.5693584680557251,0.054033637046813965,33
vietnam,0.6792533993721008,0.05145704746246338,19
cuba,0.6492505073547363,0.015361368656158447,3
finland,0.6421613097190857,0.0,0
pakistan,0.6387385129928589,0.08442962169647217,49
afghanistan,0.6887810230255127,0.0,0
england,0.5189934372901917,0.005794227123260498,3
spain,0.5371489524841309,0.041337013244628906,19
russia,0.6120156049728394,0.019437789916992188,1
norway,0.5078823566436768,0.13491225242614746,49
canada,0.6636883020401001,0.0,0
france,0.5993691682815552,0.0,0
italy,0.544113039970398,0.013616561889648438,3
sweden,0.5961651802062988,0.0,0
iran,0.6243612170219421,0.08792978525161743,3
japan,0.544340193271637,0.0005547404289245605,1
greece,0.6444794535636902,0.0,0
china,0.5845303535461426,0.0,0
germany,0.5592418909072876,0.0,0
switzerland,0.5882771015167236,0.010683119297027588,3
egypt,0.6195047497749329,0.0,0
australia,0.5784288644790649,0.006933927536010742,2
vietnam,0.6202855110168457,0.07558965682983398,20
cuba,0.609039306640625,0.006191730499267578,2
finland,0.570396900177002,0.0,0
pakistan,0.6578842401504517,0.04584360122680664,10
afghanistan,0.6141011118888855,0.0172727108001709,1
england,0.503305971622467,0.0,0
spain,0.5751098394393921,0.0,0
russia,0.6188278794288635,0.0,0
norway,0.5240780115127563,0.053923964500427246,6
canada,0.6129668951034546,0.0,0
france,0.5931066274642944,0.0,0
italy,0.5257822275161743,0.04709184169769287,7
sweden,0.638877809047699,0.0,0
iran,0.609773576259613,0.017956793308258057,2
japan,0.6305856108665466,0.0,0
greece,0.6030505895614624,0.0,0
iraq,0.5444096326828003,0.038299381732940674,7
germany,0.6352299451828003,0.0,0
