correct_word,correct_word_similarity,top_minus_correct_similarity,similarity_index
iraq,0.6790728569030762,0.02525228261947632,23
thailand,0.7166386842727661,0.04987800121307373,24
china,0.6548275947570801,0.02694559097290039,6
germany,0.6705262660980225,0.0,0
switzerland,0.6902847290039062,0.06137514114379883,49
egypt,0.7049047946929932,0.023460328578948975,4
australia,0.6530582308769226,0.043149471282958984,33
vietnam,0.6864773035049438,0.05575919151306152,49
cuba,0.6551758646965027,0.07309597730636597,49
finland,0.6701648235321045,0.06931209564208984,49
pakistan,0.7172918319702148,0.06068921089172363,49
afghanistan,0.7108377814292908,0.01137155294418335,4
england,0.48514628410339355,0.055674731731414795,24
spain,0.6473945379257202,0.009129762649536133,3
russia,0.653224527835846,0.02335333824157715,4
norway,0.665338933467865,0.04343312978744507,15
canada,0.6588746309280396,0.06058371067047119,26
france,0.6720529794692993,0.0,0
italy,0.6330524682998657,0.0,0
sweden,0.6566657423973083,0.05073338747024536,24
iran,0.6725949645042419,0.08538609743118286,49
japan,0.6577913165092468,0.03851407766342163,1
thailand,0.7033357620239258,0.028307974338531494,12
china,0.5981118679046631,0.031235337257385254,4
germany,0.5969172716140747,0.0,0
switzerland,0.656173586845398,0.04675251245498657,49
egypt,0.6635041236877441,0.02793329954147339,9
australia,0.6222445964813232,0.027321457862854004,14
vietnam,0.7012602686882019,0.004084289073944092,2
cuba,0.6396842002868652,0.05991750955581665,9
finland,0.6263764500617981,0.03590279817581177,14
pakistan,0.6810691952705383,0.03343546390533447,49
afghanistan,0.6852890849113464,0.008327960968017578,1
england,0.4541080892086029,0.03747153282165527,21
spain,0.5355527400970459,0.0653235912322998,33
russia,0.6098651885986328,0.012931227684020996,2
norway,0.5832140445709229,0.05798232555389404,49
canada,0.5913638472557068,0.04155224561691284,49
france,0.5601719617843628,0.0,0
italy,0.5229389667510986,0.06544691324234009,47
sweden,0.5812418460845947,0.0378803014755249,36
iran,0.676506757736206,0.019203782081604004,9
japan,0.5822229385375977,0.006879448890686035,1
greece,0.6181257963180542,0.0,0
china,0.6403892040252686,0.018332719802856445,1
germany,0.6001085042953491,0.0,0
switzerland,0.6475817561149597,0.06288963556289673,49
egypt,0.7071778774261475,0.0,0
australia,0.6277034282684326,0.07761567831039429,49
vietnam,0.6738632321357727,0.07309490442276001,49
cuba,0.6576634645462036,0.05361580848693848,19
finland,0.6256722211837769,0.050465941429138184,49
pakistan,0.7383516430854797,0.017629683017730713,4
afghanistan,0.6642080545425415,0.06217139959335327,14
england,0.4399600625038147,0.04383847117424011,11
spain,0.6053241491317749,0.0,0
russia,0.6105530261993408,0.03170740604400635,7
norway,0.6055114269256592,0.07345443964004517,43
canada,0.605043888092041,0.08799105882644653,49
france,0.6072238683700562,0.0,0
italy,0.5375200510025024,0.060209572315216064,21
sweden,0.6133402585983276,0.0799856185913086,33
iran,0.7352879047393799,0.02342367172241211,5
japan,0.5937590599060059,0.0035234689712524414,2
greece,0.6527255773544312,0.049757301807403564,2
iraq,0.7032705545425415,0.038323163986206055,4
germany,0.6123254299163818,0.0,0
switzerland,0.6680846214294434,0.03759002685546875,49
egypt,0.6696985363960266,0.0,0
australia,0.6346161365509033,0.021235287189483643,12
vietnam,0.6581113338470459,0.05876660346984863,49
cuba,0.6163618564605713,0.06524670124053955,49
finland,0.6328791975975037,0.038342297077178955,49
pakistan,0.6796921491622925,0.02897357940673828,38
afghanistan,0.6398053765296936,0.05301481485366821,38
england,0.5188616514205933,0.042794883251190186,4
spain,0.6341243982315063,0.0,0
russia,0.6568949222564697,0.0,0
norway,0.6028027534484863,0.05829620361328125,49
canada,0.602544367313385,0.04307365417480469,49
france,0.5409523844718933,0.029566526412963867,3
italy,0.5488863587379456,0.04931670427322388,49
sweden,0.6131218671798706,0.02980828285217285,27
iran,0.6599236726760864,0.05516016483306885,49
japan,0.6874402165412903,0.0,0
greece,0.6496645212173462,0.039507150650024414,4
iraq,0.6563941240310669,0.0740843415260315,49
thailand,0.7050989866256714,0.034773409366607666,7
switzerland,0.6909834146499634,0.04762005805969238,49
egypt,0.6874833106994629,0.02514493465423584,10
australia,0.7094460725784302,0.0,0
vietnam,0.7066506743431091,0.06429189443588257,49
cuba,0.6660231351852417,0.0711970329284668,49
finland,0.664223313331604,0.04678809642791748,18
pakistan,0.7060424089431763,0.04874122142791748,49
afghanistan,0.661675214767456,0.04591071605682373,49
england,0.6160950660705566,0.013146758079528809,1
spain,0.6782916784286499,0.0,0
russia,0.6871063113212585,0.0,0
norway,0.6328212022781372,0.055754780769348145,49
canada,0.6407719850540161,0.0528721809387207,49
france,0.7251296043395996,0.0,0
italy,0.6871169805526733,0.0,0
sweden,0.6773930788040161,0.0427553653717041,11
iran,0.6908125877380371,0.06096041202545166,49
japan,0.6163544654846191,0.06719887256622314,25
greece,0.6783565282821655,0.0,0
iraq,0.6771142482757568,0.04950714111328125,34
thailand,0.70448899269104,0.06097680330276489,42
china,0.6265941262245178,0.07868486642837524,49
egypt,0.5987403392791748,0.03430187702178955,3
australia,0.5655783414840698,0.06713449954986572,38
vietnam,0.6099352836608887,0.054798424243927,49
cuba,0.6020289659500122,0.06070530414581299,8
finland,0.6089873313903809,0.009310245513916016,2
pakistan,0.6178826093673706,0.05993551015853882,49
afghanistan,0.5879544019699097,0.024227261543273926,8
england,0.41270583868026733,0.08883517980575562,17
spain,0.5807666778564453,0.0,0
russia,0.5631591081619263,0.0,0
norway,0.607853889465332,0.022769391536712646,5
canada,0.5585899353027344,0.08536261320114136,40
france,0.5796200037002563,0.0,0
italy,0.5692591667175293,0.0,0
sweden,0.6875498294830322,0.0,0
iran,0.6108006238937378,0.0605088472366333,34
japan,0.5751364231109619,0.0,0
greece,0.6167181730270386,0.0,0
iraq,0.5865874290466309,0.0676988959312439,19
thailand,0.6469675302505493,0.04458296298980713,17
china,0.5432008504867554,0.03035283088684082,5
germany,0.6462266445159912,0.0,0
australia,0.6156731247901917,0.053159236907958984,49
vietnam,0.6771332621574402,0.052902042865753174,49
cuba,0.6468186378479004,0.05805402994155884,19
finland,0.638542890548706,0.06728410720825195,49
pakistan,0.7066196203231812,0.03065645694732666,49
afghanistan,0.693225622177124,0.02795499563217163,5
england,0.4986170530319214,0.04886913299560547,5
spain,0.6023837327957153,0.016934990882873535,2
russia,0.6018861532211304,0.034028053283691406,5
norway,0.6130728721618652,0.04709935188293457,49
canada,0.6234837770462036,0.05633413791656494,49
france,0.6071751713752747,0.0,0
italy,0.573898196220398,0.06701445579528809,49
sweden,0.6404544711112976,0.010203659534454346,4
iran,0.7203176617622375,0.0146828293800354,3
japan,0.5796388387680054,0.026137232780456543,6
greece,0.6949594020843506,0.026672840118408203,1
iraq,0.700630247592926,0.03770184516906738,3
thailand,0.7044848203659058,0.054752349853515625,37
china,0.6231672763824463,0.01824706792831421,3
germany,0.6196500658988953,0.0,0
switzerland,0.6842869520187378,0.03236353397369385,49
vietnam,0.6088718175888062,0.04069507122039795,49
cuba,0.6156710982322693,0.0,0
finland,0.6211199164390564,0.0,0
pakistan,0.6235243082046509,0.04490840435028076,49
afghanistan,0.5849460363388062,0.026714563369750977,24
england,0.5629433393478394,0.0,0
spain,0.560637354850769,0.0,0
russia,0.5900882482528687,0.0,0
norway,0.6458755731582642,0.0,0
canada,0.6750637292861938,0.0,0
france,0.5651000738143921,0.0,0
italy,0.5317875146865845,0.016295552253723145,3
sweden,0.6383227109909058,0.04278981685638428,1
iran,0.6349811553955078,0.010113000869750977,4
japan,0.6509065628051758,0.0,0
greece,0.5766734480857849,0.0,0
iraq,0.5921275615692139,0.04480719566345215,21
thailand,0.6393754482269287,0.04068565368652344,18
