correct_word,correct_word_similarity,top_minus_correct_similarity,similarity_index
iraq,0.6690401434898376,0.045599520206451416,49
thailand,0.7221914529800415,0.043593406677246094,24
china,0.6591292023658752,0.033753812313079834,4
germany,0.6573442816734314,0.0,0
switzerland,0.6785695552825928,0.0446205735206604,49
egypt,0.6490159630775452,0.06968885660171509,49
australia,0.7180403470993042,0.0,0
vietnam,0.6743670701980591,0.04732668399810791,49
cuba,0.6699607372283936,0.06046015024185181,49
finland,0.6884795427322388,0.06943297386169434,49
pakistan,0.7147682905197144,0.05112123489379883,49
afghanistan,0.679520845413208,0.04576098918914795,20
england,0.5656662583351135,0.0,0
spain,0.6510052680969238,0.016708016395568848,2
russia,0.6500798463821411,0.0073593854904174805,4
norway,0.6802657842636108,0.020338594913482666,4
canada,0.647198498249054,0.048461854457855225,49
france,0.6327726244926453,0.0,0
italy,0.6630502939224243,0.0,0
sweden,0.6474214196205139,0.04846066236495972,18
iran,0.6963059902191162,0.06376773118972778,49
japan,0.6987864375114441,0.032282888889312744,1
thailand,0.7040266990661621,0.010919690132141113,3
china,0.5692710280418396,0.057856738567352295,17
germany,0.576561689376831,0.0,0
switzerland,0.6378942131996155,0.04190248250961304,49
egypt,0.6088845729827881,0.06780648231506348,27
australia,0.656558632850647,0.0013979673385620117,1
vietnam,0.6988506317138672,0.008405804634094238,2
cuba,0.6145095825195312,0.09082365036010742,49
finland,0.6270905137062073,0.060577392578125,42
pakistan,0.6667306423187256,0.04382824897766113,49
afghanistan,0.6897573471069336,0.011539220809936523,2
england,0.473819375038147,0.011500418186187744,3
spain,0.5335580706596375,0.08479875326156616,25
russia,0.5653738379478455,0.06607359647750854,49
norway,0.5837440490722656,0.05408942699432373,49
canada,0.5889801979064941,0.05056118965148926,49
france,0.5801215171813965,0.0,0
italy,0.5533356070518494,0.04734140634536743,28
sweden,0.593392014503479,0.04438960552215576,7
iran,0.6755430698394775,0.024441003799438477,3
japan,0.5862782001495361,0.01900094747543335,1
greece,0.6264215707778931,0.004211902618408203,1
china,0.643337070941925,0.0,0
germany,0.6114957332611084,0.0,0
switzerland,0.6339976787567139,0.04659605026245117,49
egypt,0.6621755361557007,0.0410042405128479,5
australia,0.6812220811843872,1.9669532775878906e-05,1
vietnam,0.6716287732124329,0.06658536195755005,49
cuba,0.6465984582901001,0.07207357883453369,31
finland,0.6224121451377869,0.05177193880081177,31
pakistan,0.7219624519348145,0.006268560886383057,3
afghanistan,0.6712123155593872,0.04406684637069702,8
england,0.49780184030532837,0.0,0
spain,0.6219776272773743,0.0,0
russia,0.6140263676643372,0.0,0
norway,0.6551892757415771,0.04306226968765259,9
canada,0.5859463214874268,0.07666534185409546,49
france,0.6090763807296753,0.0,0
