correct_word,correct_word_similarity,top_minus_correct_similarity,similarity_index
iraq,0.6894891262054443,0.08740532398223877,28
thailand,0.7714869379997253,0.0,0
china,0.6483368873596191,0.0838671326637268,9
germany,0.7650379538536072,0.0,0
switzerland,0.7311663627624512,0.0,0
egypt,0.6443909406661987,0.08186304569244385,30
australia,0.6062437295913696,0.07250010967254639,49
vietnam,0.6166394948959351,0.11306780576705933,49
cuba,0.7033925652503967,0.0,0
finland,0.7159684300422668,0.028549492359161377,2
pakistan,0.6482027173042297,0.05469733476638794,26
afghanistan,0.7771298289299011,0.03191661834716797,1
england,0.42479002475738525,0.07312372326850891,9
spain,0.6477688550949097,0.08702141046524048,7
russia,0.7973802089691162,0.0,0
norway,0.6507210731506348,0.08602070808410645,23
canada,0.6336966156959534,0.09497177600860596,49
france,0.6935873031616211,0.0,0
italy,0.6714997291564941,0.0,0
sweden,0.7567987442016602,0.0,0
iran,0.7087103724479675,0.04574930667877197,12
japan,0.6309718489646912,0.07395058870315552,4
thailand,0.5962026119232178,0.02409571409225464,6
china,0.5125734806060791,0.13139396905899048,5
germany,0.6422543525695801,0.0,0
switzerland,0.5442289710044861,0.03493952751159668,3
egypt,0.5493518710136414,0.08407264947891235,9
australia,0.5698165893554688,0.017926454544067383,1
vietnam,0.6083575487136841,0.0,0
cuba,0.7087885141372681,0.0,0
finland,0.5544664263725281,0.0,0
pakistan,0.5116509199142456,0.1006820797920227,24
afghanistan,0.7272604703903198,0.0,0
england,0.4109707474708557,0.12306326627731323,8
spain,0.5111821889877319,0.098702073097229,6
russia,0.6035900115966797,0.0,0
norway,0.5074941515922546,0.20349931716918945,49
canada,0.5921390056610107,0.0,0
france,0.5903199911117554,0.0,0
italy,0.41524046659469604,0.15693950653076172,39
sweden,0.5693819522857666,0.0,0
iran,0.629098653793335,0.02154719829559326,2
japan,0.5527690649032593,0.0,0
greece,0.5855165719985962,0.0,0
china,0.6896499991416931,0.0002327561378479004,1
germany,0.7114384174346924,0.0,0
switzerland,0.6447898149490356,0.043734610080718994,6
egypt,0.7178021669387817,0.0,0
australia,0.5510004758834839,0.09089118242263794,49
vietnam,0.5867645740509033,0.10681718587875366,49
cuba,0.6864866614341736,0.0,0
finland,0.6415600776672363,0.008567094802856445,4
pakistan,0.7179054021835327,0.012506246566772461,2
afghanistan,0.7400420308113098,0.02077782154083252,2
england,0.5746538639068604,0.0,0
spain,0.7167904376983643,0.0,0
russia,0.7452901601791382,0.0,0
norway,0.5959880948066711,0.13484257459640503,49
canada,0.5673895478248596,0.11171978712081909,49
france,0.6919569373130798,0.0,0
italy,0.6015394330024719,0.1657097339630127,28
sweden,0.7410838603973389,0.0,0
iran,0.7617277503013611,0.0,0
japan,0.6518701314926147,0.0,0
greece,0.7043265104293823,0.0,0
iraq,0.6364220380783081,0.11521625518798828,43
germany,0.6584943532943726,0.0,0
switzerland,0.5046544075012207,0.06674450635910034,49
egypt,0.6539610624313354,0.005386769771575928,1
australia,0.5771138668060303,0.0,0
vietnam,0.5477227568626404,0.05283433198928833,5
cuba,0.650754451751709,0.0,0
finland,0.5097746849060059,0.08232283592224121,19
pakistan,0.5852987766265869,0.015175938606262207,2
afghanistan,0.6918809413909912,0.0,0
england,0.48027050495147705,0.0,0
spain,0.5788727402687073,0.0,0
russia,0.7006808519363403,0.0,0
norway,0.49784088134765625,0.16910147666931152,49
canada,0.4776935577392578,0.12299734354019165,30
france,0.5680282711982727,0.0,0
italy,0.5125508308410645,0.13798844814300537,49
sweden,0.6063958406448364,0.0,0
iran,0.6364218592643738,0.0,0
japan,0.6975106596946716,0.0,0
greece,0.592072606086731,0.05348372459411621,2
iraq,0.5662013292312622,0.12751483917236328,36
thailand,0.678374171257019,0.0,0
switzerland,0.7102164030075073,0.0,0
egypt,0.648210883140564,0.035092711448669434,13
australia,0.6491218209266663,0.0,0
vietnam,0.5619310736656189,0.11096030473709106,49
cuba,0.6927273273468018,0.0,0
finland,0.6867033839225769,0.0,0
pakistan,0.652206540107727,0.0,0
afghanistan,0.7248032093048096,0.0,0
england,0.6540413498878479,0.0,0
spain,0.7096495628356934,0.0,0
russia,0.7396185398101807,0.0,0
norway,0.6992341876029968,0.0,0
canada,0.6762306094169617,0.019348561763763428,1
france,0.7912435531616211,0.0,0
italy,0.6494597792625427,0.0,0
sweden,0.7794071435928345,0.0,0
iran,0.6840976476669312,0.017258524894714355,2
japan,0.7135928869247437,0.0,0
greece,0.7142683267593384,0.0,0
iraq,0.6500517129898071,0.07523977756500244,15
thailand,0.7270120978355408,0.0,0
china,0.6644303798675537,0.0779266357421875,1
egypt,0.5564143657684326,0.09785115718841553,20
australia,0.557056188583374,0.11187922954559326,10
vietnam,0.5185676217079163,0.09363061189651489,49
cuba,0.7086394429206848,0.0,0
finland,0.6152024269104004,0.05769693851470947,4
pakistan,0.6164904236793518,0.013439357280731201,1
afghanistan,0.662628710269928,0.0,0
england,0.5095906853675842,0.0,0
spain,0.6010408401489258,0.033091187477111816,2
russia,0.643019437789917,0.0,0
norway,0.6395707130432129,0.01012718677520752,1
canada,0.5469419360160828,0.11968070268630981,22
france,0.6579329967498779,0.0,0
italy,0.6330803632736206,0.0,0
sweden,0.7182565927505493,0.0,0
iran,0.6441946625709534,0.005656838417053223,1
japan,0.5525298714637756,0.08658134937286377,6
greece,0.6704739928245544,0.0,0
iraq,0.6068240404129028,0.08150488138198853,18
thailand,0.6916911602020264,0.0,0
china,0.561571478843689,0.08870041370391846,3
germany,0.7392818927764893,0.0,0
australia,0.4700964689254761,0.05816447734832764,49
vietnam,0.5285091996192932,0.04727882146835327,49
cuba,0.570181131362915,0.03583317995071411,14
finland,0.6059609651565552,0.018988847732543945,2
pakistan,0.5558342337608337,0.09831541776657104,17
afghanistan,0.7483452558517456,0.0012590885162353516,1
england,0.517690896987915,0.0,0
spain,0.6311510801315308,0.0,0
russia,0.64415043592453,0.0,0
norway,0.5236928462982178,0.13574743270874023,42
canada,0.488918662071228,0.09582823514938354,34
france,0.5949224829673767,0.0,0
italy,0.5525261163711548,0.14983683824539185,49
sweden,0.7159852981567383,0.0,0
iran,0.7582472562789917,0.0,0
japan,0.5977483987808228,0.0,0
greece,0.6453211307525635,0.06472885608673096,5
iraq,0.6267272233963013,0.10776400566101074,17
thailand,0.6411297917366028,0.02542024850845337,5
china,0.6168574094772339,0.0,0
germany,0.6272514462471008,0.0,0
switzerland,0.5409694910049438,0.07236599922180176,49
vietnam,0.4414285719394684,0.04259416460990906,14
cuba,0.6132723093032837,0.0,0
finland,0.49878430366516113,0.054048240184783936,3
pakistan,0.44985970854759216,0.08666649460792542,5
afghanistan,0.5995471477508545,0.0,0
england,0.5671114325523376,0.0,0
spain,0.5233858227729797,0.0,0
russia,0.5962462425231934,0.0,0
norway,0.5297878384590149,0.02832263708114624,2
canada,0.6857487559318542,0.0,0
france,0.5680001974105835,0.0,0
italy,0.39341434836387634,0.10416975617408752,17
sweden,0.5960369110107422,0.0,0
iran,0.5403467416763306,0.023693203926086426,2
japan,0.6706990599632263,0.0,0
greece,0.5168838500976562,0.0,0
iraq,0.5575189590454102,0.007913351058959961,1
thailand,0.569346010684967,0.013156712055206299,1
china,0.6468956470489502,0.0,0
germany,0.6069190502166748,0.0,0
switzerland,0.518406867980957,0.0,0
egypt,0.5193360447883606,0.022229909896850586,2
cuba,0.5280294418334961,0.0,0
finland,0.4335070848464966,0.0817863941192627,49
pakistan,0.4967975914478302,0.0,0
afghanistan,0.6156669855117798,0.0,0
england,0.4127243757247925,0.03179621696472168,5
spain,0.41120052337646484,0.08427554368972778,49
russia,0.42879384756088257,0.05405610799789429,14
norway,0.4009874761104584,0.1414242684841156,49
canada,0.49992960691452026,0.011564373970031738,1
france,0.433472216129303,0.005314946174621582,1
italy,0.37441161274909973,0.10718962550163269,40
sweden,0.4986482858657837,0.016822218894958496,1
iran,0.5455857515335083,0.031211912631988525,4
japan,0.5344518423080444,0.0,0
greece,0.37434113025665283,0.18221604824066162,26
iraq,0.596821665763855,0.0,0
thailand,0.5260586142539978,0.03980034589767456,6
china,0.5611236095428467,0.0,0
germany,0.4925096035003662,0.0,0
switzerland,0.42851826548576355,0.023618727922439575,2
egypt,0.45286303758621216,0.03771767020225525,6
australia,0.5040647387504578,0.05979263782501221,3
finland,0.6050033569335938,0.004340648651123047,1
pakistan,0.6753835678100586,0.017259716987609863,1
afghanistan,0.7828837633132935,0.0,0
england,0.48310744762420654,0.0,0
spain,0.6066736578941345,0.018602371215820312,2
russia,0.6403636932373047,0.0,0
norway,0.5427722930908203,0.16500520706176758,49
canada,0.6030073761940002,0.0681830644607544,7
france,0.6547009944915771,0.0,0
italy,0.505158543586731,0.12069964408874512,13
sweden,0.617530345916748,0.0054839253425598145,2
iran,0.7331364154815674,0.0,0
japan,0.5773247480392456,0.048888325691223145,2
greece,0.6205365657806396,0.0,0
iraq,0.7080513834953308,0.0347629189491272,2
thailand,0.6781125068664551,0.0627322793006897,4
china,0.6371316313743591,0.07209402322769165,1
germany,0.6502076983451843,0.0,0
switzerland,0.6205439567565918,0.0,0
egypt,0.5882765054702759,0.0693846344947815,18
australia,0.6169375777244568,0.005242049694061279,1
vietnam,0.5527213215827942,0.10319417715072632,49
pakistan,0.581978440284729,0.05938315391540527,16
afghanistan,0.7043459415435791,0.017508983612060547,2
england,0.5769115686416626,0.0,0
spain,0.7109067440032959,0.0,0
russia,0.7376428842544556,0.0,0
norway,0.610986590385437,0.09385150671005249,20
canada,0.532883882522583,0.0913625955581665,49
france,0.6875120997428894,0.0,0
italy,0.5658687949180603,0.08594316244125366,17
sweden,0.7566215395927429,0.0,0
iran,0.6873683929443359,0.019387245178222656,2
japan,0.6408330202102661,0.0,0
greece,0.6991503238677979,0.0,0
iraq,0.6589511036872864,0.05506044626235962,11
thailand,0.6789597272872925,0.07064425945281982,4
china,0.6141583919525146,0.03384971618652344,5
germany,0.7446786165237427,0.0,0
switzerland,0.5973193645477295,0.07679110765457153,16
egypt,0.6795421838760376,0.08293771743774414,9
australia,0.5349879264831543,0.06942838430404663,49
vietnam,0.5790274739265442,0.10134363174438477,49
cuba,0.6852825880050659,0.0,0
afghanistan,0.7434431910514832,0.0,0
england,0.5106953978538513,0.0,0
spain,0.6093558669090271,0.013730645179748535,1
russia,0.6487126350402832,0.04974949359893799,2
norway,0.5724257230758667,0.1003490686416626,40
canada,0.5628544092178345,0.1328181028366089,36
france,0.6194347143173218,0.0,0
italy,0.5445570945739746,0.12129968404769897,28
sweden,0.639971137046814,0.0,0
iran,0.6576841473579407,0.057843923568725586,9
japan,0.5883606672286987,0.09276378154754639,4
greece,0.6066181063652039,0.001834571361541748,1
iraq,0.5930440425872803,0.1424006223678589,49
thailand,0.7544939517974854,0.04704540967941284,1
china,0.6225098371505737,0.03795063495635986,4
germany,0.6728314161300659,0.0,0
switzerland,0.6335375905036926,0.02707904577255249,2
egypt,0.6115858554840088,0.0657888650894165,17
australia,0.5248315930366516,0.09517264366149902,49
vietnam,0.5675817131996155,0.10868555307388306,49
cuba,0.7072689533233643,0.0,0
finland,0.5730682611465454,0.06439965963363647,20
england,0.39052361249923706,0.09357947111129761,32
spain,0.5335426330566406,0.10773420333862305,20
russia,0.6622218489646912,0.00034052133560180664,1
norway,0.5527409911155701,0.12156623601913452,49
canada,0.6474970579147339,0.048311710357666016,1
france,0.5689306259155273,0.015758872032165527,1
italy,0.48859384655952454,0.1683940589427948,49
sweden,0.6458417177200317,0.0,0
iran,0.7706307172775269,0.0,0
japan,0.6313043236732483,0.0018575787544250488,1
greece,0.6858620643615723,0.0,0
iraq,0.7276968955993652,0.0817946195602417,1
thailand,0.6856549978256226,0.03339886665344238,3
china,0.6417567133903503,0.015253126621246338,1
germany,0.6543715000152588,0.0,0
switzerland,0.5577869415283203,0.07703214883804321,30
egypt,0.7009868621826172,0.014409184455871582,1
australia,0.5611729025840759,0.06355792284011841,28
vietnam,0.573079526424408,0.10260117053985596,49
cuba,0.7192537784576416,0.0,0
finland,0.5790652632713318,0.03838115930557251,15
pakistan,0.6305685043334961,0.0687897801399231,4
spain,0.7214628458023071,0.0,0
russia,0.617913544178009,0.010753989219665527,1
norway,0.6433895826339722,0.0,0
canada,0.555956244468689,0.11305618286132812,25
france,0.7062669992446899,0.0,0
italy,0.5314137935638428,0.1184760332107544,37
sweden,0.6829487085342407,0.0,0
iran,0.5821778774261475,0.051042377948760986,23
japan,0.5297847390174866,0.10155290365219116,14
greece,0.5396977663040161,0.0811467170715332,25
iraq,0.5820978879928589,0.08559983968734741,49
thailand,0.6740254163742065,0.006581664085388184,1
china,0.5372921228408813,0.10192370414733887,12
germany,0.6428428888320923,0.0,0
switzerland,0.5919697284698486,0.035230159759521484,7
egypt,0.5903167724609375,0.06588029861450195,10
australia,0.5872277617454529,0.06583088636398315,6
vietnam,0.5410158634185791,0.07193410396575928,49
cuba,0.6338968276977539,0.0,0
finland,0.5988075137138367,0.015810668468475342,2
pakistan,0.572594165802002,0.0,0
afghanistan,0.6127134561538696,0.08035200834274292,13
russia,0.730843722820282,0.0,0
norway,0.6063565611839294,0.07371354103088379,25
canada,0.555651068687439,0.13349699974060059,49
france,0.7345955967903137,0.0,0
italy,0.5788333415985107,0.1501399278640747,49
sweden,0.7196553945541382,0.0,0
iran,0.6968864798545837,0.01887655258178711,8
japan,0.6306040287017822,0.039057016372680664,3
greece,0.6796849966049194,0.05529356002807617,4
iraq,0.6459008455276489,0.12391358613967896,49
thailand,0.7375231385231018,0.0,0
china,0.6218427419662476,0.02296501398086548,2
germany,0.6844341158866882,0.0,0
switzerland,0.5677767992019653,0.07983756065368652,17
egypt,0.7109497785568237,0.0,0
australia,0.556708812713623,0.07129371166229248,49
vietnam,0.5803994536399841,0.07839250564575195,49
cuba,0.6668565273284912,0.0,0
finland,0.6414880752563477,0.039385437965393066,5
pakistan,0.591188907623291,0.12916874885559082,25
afghanistan,0.6960648894309998,0.05745965242385864,10
england,0.6239945888519287,0.0,0
norway,0.6552954912185669,0.049610257148742676,8
canada,0.5829384922981262,0.09552508592605591,49
france,0.7071146368980408,0.0,0
italy,0.5501254796981812,0.10051178932189941,34
sweden,0.7633904814720154,0.0,0
iran,0.6695430278778076,0.10851907730102539,28
japan,0.6381969451904297,0.05387502908706665,2
greece,0.7161495089530945,0.0,0
iraq,0.6126128435134888,0.14516478776931763,49
thailand,0.7733331918716431,0.0,0
china,0.6621544361114502,0.051470041275024414,4
germany,0.7165294885635376,0.0,0
switzerland,0.6121798753738403,0.04218137264251709,15
egypt,0.65264493227005,0.06743139028549194,15
australia,0.5829147696495056,0.08060139417648315,36
vietnam,0.5743216276168823,0.09650987386703491,49
cuba,0.6345952153205872,0.04281961917877197,10
finland,0.6443997025489807,0.044135212898254395,10
pakistan,0.581615686416626,0.0998678207397461,49
afghanistan,0.6952999830245972,0.04576528072357178,8
england,0.5370016694068909,0.0,0
spain,0.7033432722091675,0.0,0
canada,0.605390191078186,0.10868179798126221,19
france,0.6539344787597656,0.0,0
italy,0.5729835033416748,0.06209981441497803,7
sweden,0.7804627418518066,0.0,0
iran,0.5659300684928894,0.07321256399154663,49
japan,0.5420794486999512,0.08617782592773438,16
greece,0.5638130903244019,0.057538628578186035,3
iraq,0.5630022287368774,0.11766237020492554,49
thailand,0.6282370090484619,0.05493730306625366,9
china,0.5014615058898926,0.13244211673736572,49
germany,0.663515567779541,0.0,0
switzerland,0.6315313577651978,0.053858160972595215,8
egypt,0.552557110786438,0.06977254152297974,49
australia,0.5676679611206055,0.11662530899047852,37
vietnam,0.5210230350494385,0.06860536336898804,49
cuba,0.5578155517578125,0.09813988208770752,49
finland,0.5496715307235718,0.1103714108467102,49
pakistan,0.5042325258255005,0.08382165431976318,49
afghanistan,0.5575695633888245,0.09409058094024658,49
england,0.6038011312484741,0.0,0
spain,0.6164692640304565,0.01648104190826416,2
russia,0.5978541374206543,0.03868597745895386,5
france,0.5584092140197754,0.0,0
italy,0.46177688241004944,0.08257696032524109,6
sweden,0.6391680836677551,0.0,0
iran,0.5247291326522827,0.03512948751449585,4
japan,0.6326233148574829,0.0,0
greece,0.542527973651886,0.0,0
iraq,0.50966477394104,0.10677480697631836,12
thailand,0.5531870126724243,0.04178529977798462,6
china,0.5885788202285767,0.0,0
germany,0.6596493721008301,0.0,0
