correct_word,correct_word_similarity,top_minus_correct_similarity,similarity_index
iraq,0.7867850065231323,0.09531056880950928,49
thailand,0.7030230760574341,0.056141018867492676,49
china,0.6930110454559326,0.07544910907745361,49
germany,0.7017676830291748,0.03091895580291748,13
switzerland,0.805841326713562,0.04312032461166382,49
egypt,0.7832463979721069,0.07794296741485596,49
australia,0.779348611831665,0.05137050151824951,49
vietnam,0.8006960153579712,0.05737495422363281,49
cuba,0.7786195278167725,0.056284427642822266,49
finland,0.8177374601364136,0.050787150859832764,49
pakistan,0.7439850568771362,0.07391917705535889,49
afghanistan,0.7809385061264038,0.08576297760009766,49
england,0.5788689851760864,0.09042084217071533,49
spain,0.5980174541473389,0.07133758068084717,38
russia,0.737841784954071,0.06620806455612183,32
norway,0.7776919603347778,0.06037706136703491,44
canada,0.8017341494560242,0.06599682569503784,49
france,0.6891971230506897,0.053837358951568604,5
italy,0.7216308116912842,0.0402674674987793,7
sweden,0.7366153597831726,0.05080384016036987,49
iran,0.8085280656814575,0.05023801326751709,49
japan,0.7618309855461121,0.05429267883300781,49
thailand,0.5957192182540894,0.15306627750396729,49
china,0.655492901802063,0.08033132553100586,8
germany,0.6851931214332581,0.06487959623336792,1
switzerland,0.7262637615203857,0.08228456974029541,49
egypt,0.6721546053886414,0.1613737940788269,49
australia,0.6802363395690918,0.13047462701797485,49
vietnam,0.7582066059112549,0.0064699649810791016,1
cuba,0.6495834589004517,0.1284480094909668,49
finland,0.6964073181152344,0.1086694598197937,49
pakistan,0.6119650602340698,0.08186119794845581,49
afghanistan,0.6744986772537231,0.12032634019851685,22
england,0.501528263092041,0.12946391105651855,29
spain,0.4986974000930786,0.12295544147491455,49
russia,0.6768122315406799,0.11436039209365845,11
norway,0.6603528261184692,0.13863205909729004,49
canada,0.7053585648536682,0.11349385976791382,49
france,0.6101487874984741,0.042559027671813965,2
italy,0.6527843475341797,0.016696810722351074,3
sweden,0.6143243908882141,0.12469786405563354,49
iran,0.7086235880851746,0.09320515394210815,49
japan,0.6348854303359985,0.18168556690216064,49
greece,0.6829601526260376,0.06410229206085205,4
china,0.677987813949585,0.11544513702392578,49
germany,0.672508716583252,0.06273722648620605,28
switzerland,0.7452187538146973,0.07274526357650757,49
egypt,0.7159346342086792,0.07501935958862305,49
australia,0.7155917882919312,0.11101788282394409,49
vietnam,0.7188202142715454,0.074013352394104,49
cuba,0.7543758749961853,0.08479917049407959,49
finland,0.745672345161438,0.0878332257270813,49
pakistan,0.7014855146408081,0.08249187469482422,49
afghanistan,0.7005057334899902,0.0868297815322876,49
england,0.5953097939491272,0.0993085503578186,49
spain,0.6428359746932983,0.015771448612213135,1
russia,0.7018581628799438,0.053546786308288574,31
norway,0.8147454261779785,0.018586158752441406,1
canada,0.7336598634719849,0.08633416891098022,49
france,0.7087501883506775,0.03245168924331665,5
italy,0.6975278854370117,0.07665896415710449,4
sweden,0.7450287342071533,0.05987691879272461,29
iran,0.7510178089141846,0.05394542217254639,49
japan,0.7027628421783447,0.09837639331817627,49
greece,0.7737300395965576,0.0,0
iraq,0.7292996048927307,0.07901632785797119,49
germany,0.8062228560447693,0.0,0
switzerland,0.706389307975769,0.050263941287994385,49
egypt,0.7351035475730896,0.08549278974533081,47
australia,0.7088886499404907,0.06309378147125244,49
vietnam,0.686565101146698,0.06662851572036743,49
cuba,0.6865448951721191,0.07069516181945801,49
finland,0.7493202686309814,0.05904662609100342,49
pakistan,0.6420526504516602,0.055422306060791016,49
afghanistan,0.7296791076660156,0.0996353030204773,16
england,0.6646649837493896,0.056618452072143555,6
spain,0.6181240081787109,0.04244053363800049,2
russia,0.7656651139259338,0.0,0
norway,0.6803061962127686,0.09843039512634277,38
canada,0.7397234439849854,0.08795082569122314,49
france,0.739435076713562,0.032148003578186035,1
italy,0.6912822127342224,0.032424986362457275,4
sweden,0.669744074344635,0.0954166054725647,27
iran,0.7361177206039429,0.056209027767181396,49
japan,0.7802995443344116,0.0,0
greece,0.7514680624008179,0.03848153352737427,3
iraq,0.7484374642372131,0.06105226278305054,17
thailand,0.6252375245094299,0.0626559853553772,49
switzerland,0.7278317213058472,0.06151217222213745,49
egypt,0.7283196449279785,0.07996565103530884,49
australia,0.7137175798416138,0.06832700967788696,49
vietnam,0.7055031061172485,0.04436922073364258,49
cuba,0.6952418684959412,0.045510947704315186,49
finland,0.7363811135292053,0.05043214559555054,49
pakistan,0.6734278202056885,0.06902772188186646,49
afghanistan,0.6769229769706726,0.1117280125617981,49
england,0.6433941721916199,0.08704280853271484,9
spain,0.590910792350769,0.011185109615325928,3
russia,0.7446117997169495,0.0,0
norway,0.7046651840209961,0.04416531324386597,30
canada,0.7249629497528076,0.0530390739440918,49
france,0.7420125603675842,0.006704270839691162,1
italy,0.7067844867706299,0.0,0
sweden,0.6685388088226318,0.08103752136230469,49
iran,0.7396477460861206,0.049065470695495605,49
japan,0.6906576156616211,0.06369543075561523,49
greece,0.7474275827407837,0.025259792804718018,2
iraq,0.7151262760162354,0.0770142674446106,49
thailand,0.6388313174247742,0.03496652841567993,49
china,0.7393878102302551,0.02843707799911499,8
egypt,0.687192440032959,0.11452823877334595,49
australia,0.6971923112869263,0.0785834789276123,49
vietnam,0.7074637413024902,0.11088603734970093,49
cuba,0.7444363832473755,0.07301688194274902,5
finland,0.7639920711517334,0.0660851001739502,22
pakistan,0.7242315411567688,0.01865941286087036,2
afghanistan,0.7046917080879211,0.09965544939041138,20
england,0.616144061088562,0.09293842315673828,9
