correct_word,correct_word_similarity,top_minus_correct_similarity,similarity_index
iraq,0.6604374647140503,0.01358330249786377,4
thailand,0.7001042366027832,0.030580520629882812,9
china,0.6905505657196045,0.0,0
germany,0.7067378759384155,0.0,0
switzerland,0.6455346941947937,0.03305232524871826,10
egypt,0.6674816608428955,0.0,0
australia,0.6553428173065186,0.01883387565612793,2
vietnam,0.6569147109985352,0.052344441413879395,49
cuba,0.6441923379898071,0.03582763671875,1
finland,0.6715176105499268,0.005459785461425781,1
pakistan,0.6974868774414062,0.06872528791427612,42
afghanistan,0.6989489793777466,0.0,0
england,0.5116528272628784,0.030388295650482178,7
spain,0.6459850668907166,0.0,0
russia,0.7016208171844482,0.0,0
norway,0.6327159404754639,0.00932466983795166,2
canada,0.6798631548881531,0.01457887887954712,1
france,0.7029608488082886,0.0,0
italy,0.6890841126441956,0.0,0
sweden,0.6878164410591125,0.0,0
iran,0.633425772190094,0.09299361705780029,35
japan,0.7006649374961853,0.0,0
thailand,0.6207596063613892,0.054576575756073,49
china,0.5188412666320801,0.08078491687774658,12
germany,0.5977541208267212,0.0,0
switzerland,0.5363457202911377,0.04435700178146362,49
egypt,0.5916798114776611,0.05023086071014404,2
australia,0.5514192581176758,0.04342609643936157,21
vietnam,0.6574831008911133,0.03310292959213257,16
cuba,0.6161269545555115,0.00881946086883545,2
finland,0.6225275993347168,0.0,0
pakistan,0.6381322145462036,0.04655897617340088,14
afghanistan,0.6755009889602661,0.0,0
england,0.44531258940696716,0.05308711528778076,49
spain,0.531632125377655,0.02179718017578125,1
russia,0.6271362900733948,0.027467191219329834,2
norway,0.5043663382530212,0.08564138412475586,44
canada,0.5921280384063721,0.005513966083526611,1
france,0.6324949264526367,0.0,0
italy,0.5463582873344421,0.04187697172164917,1
sweden,0.6069384813308716,0.0,0
iran,0.6421105861663818,0.0,0
japan,0.5632746815681458,0.0,0
greece,0.6697636842727661,0.0,0
china,0.6016703248023987,0.0,0
germany,0.610755443572998,0.0,0
switzerland,0.540863573551178,0.09721022844314575,26
egypt,0.6470536589622498,0.0,0
australia,0.5733957290649414,0.0027175545692443848,2
vietnam,0.6145526170730591,0.03016483783721924,8
cuba,0.5655428171157837,0.04855942726135254,5
