correct_word,correct_word_similarity,top_minus_correct_similarity,similarity_index
iraq,0.6432167291641235,0.014501810073852539,3
thailand,0.6845254898071289,0.07245522737503052,49
china,0.6927750110626221,0.0,0
germany,0.703616201877594,0.0,0
switzerland,0.6596684455871582,0.0,0
egypt,0.6896428465843201,0.0,0
australia,0.6403510570526123,0.03720986843109131,5
vietnam,0.6385238170623779,0.09200388193130493,49
cuba,0.63471519947052,0.04331868886947632,2
finland,0.6530946493148804,0.0,0
pakistan,0.6611782908439636,0.04692041873931885,44
afghanistan,0.7020636200904846,0.0,0
england,0.5229581594467163,0.029300153255462646,9
spain,0.667462944984436,0.0,0
russia,0.7062764167785645,0.0,0
norway,0.6246551871299744,0.0022826790809631348,1
canada,0.6972711086273193,0.0,0
france,0.7337161302566528,0.0,0
italy,0.7038192749023438,0.0,0
sweden,0.6875249147415161,0.0,0
iran,0.6235086917877197,0.07918787002563477,21
japan,0.7120169401168823,0.0,0
thailand,0.6139335036277771,0.06306153535842896,49
china,0.5506194233894348,0.0760619044303894,3
germany,0.6107823848724365,0.0,0
switzerland,0.5589277744293213,0.03770434856414795,4
egypt,0.6457484364509583,0.0,0
australia,0.5896764993667603,0.020654380321502686,7
vietnam,0.6524094343185425,0.05542975664138794,14
cuba,0.6519587635993958,0.0,0
finland,0.5890845060348511,0.0,0
pakistan,0.609420895576477,0.06808924674987793,47
afghanistan,0.6994940042495728,0.0,0
england,0.4539259076118469,0.058069825172424316,49
spain,0.506354570388794,0.06021416187286377,11
russia,0.610689640045166,0.01522451639175415,2
norway,0.5108472108840942,0.08316022157669067,26
canada,0.6137030124664307,0.0,0
france,0.629116415977478,0.0,0
italy,0.5489304065704346,0.021181046962738037,3
sweden,0.5990971326828003,0.0,0
iran,0.5970008373260498,0.042060017585754395,2
japan,0.5771204233169556,0.0,0
greece,0.6385101079940796,0.0,0
china,0.6306804418563843,0.0,0
germany,0.5804380178451538,0.0,0
switzerland,0.5481183528900146,0.026417255401611328,5
egypt,0.6462305784225464,0.0,0
australia,0.56136155128479,0.008671045303344727,1
vietnam,0.5809584856033325,0.019900798797607422,2
cuba,0.5385625958442688,0.009269535541534424,2
finland,0.5464251041412354,0.0,0
pakistan,0.682208240032196,0.0,0
afghanistan,0.6140291690826416,0.0,0
england,0.4849281907081604,0.0,0
spain,0.5749328136444092,0.0,0
russia,0.6353622674942017,0.0,0
norway,0.5363157987594604,0.0,0
canada,0.5486661791801453,0.0,0
france,0.6302123665809631,0.0,0
italy,0.5449587106704712,0.0,0
sweden,0.6649597883224487,0.0,0
iran,0.6352571845054626,0.0,0
japan,0.6467205882072449,0.0,0
greece,0.6147783398628235,0.0,0
iraq,0.5188981294631958,0.09561389684677124,47
germany,0.7143279314041138,0.0,0
