correct_word,correct_word_similarity,top_minus_correct_similarity,similarity_index
iraq,0.615175724029541,0.01825171709060669,11
thailand,0.6777459383010864,0.048404574394226074,49
china,0.7246156930923462,0.0,0
germany,0.7061241865158081,0.0,0
switzerland,0.6639425158500671,0.0,0
egypt,0.6581002473831177,0.0,0
australia,0.6479794383049011,0.015917718410491943,2
vietnam,0.6197302341461182,0.054142773151397705,49
cuba,0.608635663986206,0.04513967037200928,13
finland,0.6482833623886108,0.0,0
pakistan,0.6764208674430847,0.043405354022979736,38
afghanistan,0.6865493059158325,0.0,0
england,0.521262526512146,0.014606833457946777,3
spain,0.6698585748672485,0.016511499881744385,1
russia,0.680346667766571,0.0,0
norway,0.5783064365386963,0.04397541284561157,8
canada,0.6336987614631653,0.0,0
france,0.7026703357696533,0.0,0
italy,0.7036164999008179,0.0,0
sweden,0.7017403841018677,0.0,0
iran,0.6147178411483765,0.07159960269927979,22
japan,0.6753860712051392,0.0,0
thailand,0.6216681003570557,0.06859195232391357,49
china,0.5473885536193848,0.055981338024139404,3
germany,0.5933431386947632,0.0,0
switzerland,0.5656030178070068,0.005004167556762695,2
egypt,0.6463955640792847,0.006788671016693115,1
australia,0.6083376407623291,0.0,0
vietnam,0.6146005392074585,0.0812767744064331,49
cuba,0.6554523706436157,0.0,0
finland,0.6216863393783569,0.0,0
pakistan,0.592462420463562,0.06542098522186279,49
afghanistan,0.6796619892120361,0.0,0
england,0.5045605897903442,0.026768863201141357,3
spain,0.5678145885467529,0.0161551833152771,1
russia,0.6122716665267944,0.01486903429031372,2
norway,0.5088468790054321,0.10624009370803833,15
canada,0.5885384678840637,0.00963062047958374,2
france,0.6219357252120972,0.0,0
italy,0.5716367959976196,0.0,0
sweden,0.6070237159729004,0.0,0
iran,0.628197431564331,0.02945089340209961,1
japan,0.5653725266456604,0.0,0
greece,0.6269121170043945,0.0,0
china,0.6296699047088623,0.0,0
germany,0.5805814266204834,0.0,0
switzerland,0.6022005081176758,0.0,0
egypt,0.6178631782531738,0.0,0
australia,0.624768853187561,0.0,0
vietnam,0.6223514676094055,0.0,0
cuba,0.5060202479362488,0.03342592716217041,12
