correct_word,correct_word_similarity,top_minus_correct_similarity,similarity_index
iraq,0.7275721430778503,0.09980612993240356,49
thailand,0.6268228888511658,0.058394432067871094,24
china,0.6852289438247681,0.08503276109695435,49
germany,0.712857723236084,0.01939690113067627,8
switzerland,0.7847639918327332,0.07166212797164917,49
egypt,0.7501327991485596,0.08044910430908203,49
australia,0.7524800300598145,0.04646444320678711,49
vietnam,0.7598580718040466,0.05142241716384888,49
cuba,0.7424208521842957,0.05709582567214966,49
finland,0.7830888032913208,0.051990509033203125,49
pakistan,0.6690598726272583,0.06277132034301758,49
afghanistan,0.7335495948791504,0.09875982999801636,49
england,0.5427708625793457,0.09088408946990967,49
spain,0.6073505878448486,0.06498408317565918,49
russia,0.7196486592292786,0.05848175287246704,9
norway,0.7779706716537476,0.048586368560791016,11
canada,0.764409065246582,0.07002341747283936,49
france,0.6485307216644287,0.044565677642822266,13
italy,0.7182698249816895,0.032639503479003906,1
sweden,0.734581708908081,0.054662346839904785,49
iran,0.767043948173523,0.05698037147521973,49
japan,0.7223875522613525,0.05744701623916626,49
thailand,0.5178640484809875,0.1254076361656189,49
china,0.5684500336647034,0.09416985511779785,49
germany,0.6015567779541016,0.07095187902450562,5
switzerland,0.7018190622329712,0.09398752450942993,49
egypt,0.6457296013832092,0.1476677656173706,49
australia,0.6188645362854004,0.05948007106781006,49
vietnam,0.7789294719696045,0.009867489337921143,1
cuba,0.6429036259651184,0.08477884531021118,49
finland,0.6505535840988159,0.0754309892654419,49
pakistan,0.5629278421401978,0.08722645044326782,49
afghanistan,0.6714522838592529,0.07801973819732666,19
england,0.44261670112609863,0.14101159572601318,49
spain,0.5030028223991394,0.1430158019065857,49
russia,0.6492449045181274,0.07421457767486572,12
norway,0.642322301864624,0.13195264339447021,49
canada,0.640997052192688,0.09993451833724976,49
france,0.548105001449585,0.07437467575073242,15
italy,0.589709997177124,0.06399554014205933,34
sweden,0.6226358413696289,0.09134674072265625,48
iran,0.6716052293777466,0.11506295204162598,49
japan,0.5750905275344849,0.11604595184326172,49
greece,0.6336307525634766,0.0915069580078125,14
china,0.6531533598899841,0.08837890625,49
germany,0.630876898765564,0.07824355363845825,45
switzerland,0.7176428437232971,0.059695303440093994,49
egypt,0.6932297945022583,0.06997287273406982,49
australia,0.6823649406433105,0.07542264461517334,49
vietnam,0.7305310964584351,0.06563073396682739,49
cuba,0.7231528162956238,0.05304574966430664,49
finland,0.7182167172431946,0.06331104040145874,49
pakistan,0.6714907884597778,0.06536048650741577,49
afghanistan,0.7114338874816895,0.07851159572601318,30
england,0.5961300134658813,0.0732337236404419,49
spain,0.5962613821029663,0.06798416376113892,49
russia,0.6484411358833313,0.08892756700515747,49
norway,0.7409044504165649,0.08010905981063843,34
canada,0.7016257047653198,0.07986032962799072,49
france,0.6618185043334961,0.04166942834854126,4
italy,0.656290590763092,0.059245765209198,13
sweden,0.7171752452850342,0.10124677419662476,46
iran,0.731009840965271,0.07623380422592163,49
japan,0.6651398539543152,0.10022366046905518,49
greece,0.7001007795333862,0.007916867733001709,4
iraq,0.6858170032501221,0.07996129989624023,49
germany,0.7381748557090759,0.0,0
switzerland,0.652247965335846,0.06147634983062744,49
egypt,0.7085429430007935,0.07205843925476074,15
australia,0.6462315320968628,0.10161089897155762,49
vietnam,0.6616628170013428,0.0760505199432373,49
cuba,0.6309221982955933,0.0757225751876831,49
finland,0.7102794647216797,0.06643664836883545,49
pakistan,0.5837522745132446,0.04948067665100098,6
afghanistan,0.6872817277908325,0.0770270824432373,10
england,0.5161155462265015,0.10574579238891602,20
spain,0.581261396408081,0.053218722343444824,10
russia,0.7069560289382935,0.04394185543060303,3
norway,0.6482706069946289,0.07896918058395386,29
canada,0.6541605591773987,0.12418603897094727,49
france,0.6669365167617798,0.05226612091064453,2
italy,0.6205651760101318,0.07300078868865967,15
sweden,0.6713769435882568,0.027718007564544678,14
iran,0.6664475202560425,0.07215839624404907,46
japan,0.6729375123977661,0.007619380950927734,2
greece,0.7021768093109131,0.023574650287628174,2
iraq,0.6946752071380615,0.025053858757019043,4
thailand,0.5127636194229126,0.07445502281188965,49
switzerland,0.6854442358016968,0.07438719272613525,49
egypt,0.6887204647064209,0.10968953371047974,49
australia,0.6628211140632629,0.06527799367904663,49
vietnam,0.6871951818466187,0.06368941068649292,49
cuba,0.6566898822784424,0.057301342487335205,49
finland,0.7068611979484558,0.0736204981803894,49
pakistan,0.6066386103630066,0.06726962327957153,49
afghanistan,0.6600087881088257,0.11175209283828735,49
england,0.608600914478302,0.06880158185958862,9
spain,0.6170492172241211,0.0,0
russia,0.733518123626709,0.017320096492767334,2
norway,0.747540295124054,0.011455535888671875,2
canada,0.6615981459617615,0.07281321287155151,49
france,0.7577298283576965,0.010623037815093994,1
italy,0.7166848182678223,0.0,0
sweden,0.7099875807762146,0.026474297046661377,4
iran,0.7026854753494263,0.07221388816833496,49
japan,0.6401104927062988,0.08539426326751709,49
greece,0.7407311201095581,0.04414200782775879,2
iraq,0.6574138402938843,0.11380124092102051,40
thailand,0.5534840822219849,0.047695696353912354,41
china,0.6923454999923706,0.05465215444564819,14
egypt,0.7019171714782715,0.0727161169052124,10
australia,0.6548247337341309,0.11388427019119263,49
vietnam,0.705085277557373,0.09372442960739136,49
cuba,0.7293132543563843,0.0,0
finland,0.7019977569580078,0.08355128765106201,49
pakistan,0.6174626350402832,0.05681312084197998,17
afghanistan,0.6864285469055176,0.10025203227996826,17
england,0.532538115978241,0.13770943880081177,49
spain,0.6546304225921631,0.0,0
russia,0.725176990032196,0.0,0
norway,0.7883611917495728,0.0,0
canada,0.6935694813728333,0.1042444109916687,49
france,0.6888350248336792,0.0,0
italy,0.7061551809310913,0.0,0
sweden,0.8039616346359253,0.0,0
iran,0.7229824066162109,0.05327010154724121,49
japan,0.6174875497817993,0.11528164148330688,49
greece,0.7244787216186523,0.016074717044830322,1
iraq,0.6634255647659302,0.10040456056594849,36
thailand,0.5346584320068359,0.10336422920227051,49
china,0.6179689168930054,0.10113167762756348,49
germany,0.7113807797431946,0.0,0
australia,0.6384380459785461,0.09922784566879272,49
vietnam,0.6789178252220154,0.09896403551101685,49
cuba,0.6472894549369812,0.07318967580795288,49
finland,0.7038350105285645,0.06310534477233887,49
pakistan,0.5336675643920898,0.08157980442047119,49
afghanistan,0.7460095882415771,0.015159130096435547,2
england,0.5166070461273193,0.08842766284942627,5
spain,0.5965865850448608,0.0,0
russia,0.7143654823303223,0.004680633544921875,2
norway,0.6639822721481323,0.11487746238708496,35
canada,0.6756362318992615,0.09261685609817505,49
france,0.6505669355392456,0.03491860628128052,2
italy,0.5806496143341064,0.17580842971801758,49
sweden,0.6986627578735352,0.027603507041931152,6
iran,0.692721962928772,0.039954304695129395,27
japan,0.5927184820175171,0.10861730575561523,49
greece,0.663276195526123,0.04706627130508423,5
iraq,0.6551177501678467,0.09742122888565063,18
thailand,0.4911602735519409,0.09633690118789673,49
china,0.6472775936126709,0.06288528442382812,4
germany,0.5950212478637695,0.07576048374176025,5
switzerland,0.670832633972168,0.08661335706710815,49
vietnam,0.5912610292434692,0.1141437292098999,14
cuba,0.6407537460327148,0.04396927356719971,3
finland,0.6312355995178223,0.1334599256515503,17
pakistan,0.470014750957489,0.1456347107887268,45
afghanistan,0.6715918779373169,0.08209103345870972,7
england,0.6517441868782043,0.0,0
spain,0.5081565380096436,0.08572310209274292,14
russia,0.647520899772644,0.016452550888061523,2
norway,0.632196843624115,0.09321445226669312,6
canada,0.7559376955032349,0.0,0
france,0.611491858959198,0.013651251792907715,2
italy,0.5609389543533325,0.127693772315979,8
sweden,0.6729863882064819,0.037320613861083984,2
iran,0.561568558216095,0.11636239290237427,49
japan,0.6965053081512451,0.0,0
greece,0.5844230651855469,0.13505542278289795,10
iraq,0.5554793477058411,0.1770077347755432,37
thailand,0.430388867855072,0.14679545164108276,49
china,0.6739990711212158,0.06127965450286865,2
germany,0.6193708181381226,0.04480457305908203,2
switzerland,0.542370080947876,0.09006291627883911,49
egypt,0.6077502369880676,0.16936135292053223,26
cuba,0.5675270557403564,0.11603045463562012,49
finland,0.5846312046051025,0.0762476921081543,49
pakistan,0.5462875366210938,0.1275489330291748,6
afghanistan,0.6972923278808594,0.08906233310699463,2
england,0.4523373246192932,0.0998755693435669,49
spain,0.4888169467449188,0.1675960123538971,22
russia,0.6260369420051575,0.11710351705551147,2
norway,0.6238130927085876,0.0884431004524231,16
canada,0.597922146320343,0.1044195294380188,49
france,0.5494879484176636,0.0667145848274231,9
italy,0.5857441425323486,0.05950736999511719,7
sweden,0.6818540096282959,0.0,0
iran,0.6350406408309937,0.09115171432495117,10
japan,0.5281881093978882,0.09591543674468994,28
greece,0.5984746217727661,0.04068559408187866,3
iraq,0.776572585105896,0.0,0
thailand,0.4545961618423462,0.1849445104598999,49
china,0.6165779232978821,0.0,0
germany,0.5785703063011169,0.013281524181365967,4
switzerland,0.6116014122962952,0.09851628541946411,49
egypt,0.6240144371986389,0.069499671459198,12
australia,0.5628098249435425,0.08812779188156128,49
finland,0.7367324829101562,0.040781497955322266,10
pakistan,0.6587145924568176,0.029830574989318848,2
afghanistan,0.8034130334854126,0.0,0
england,0.5269515514373779,0.11250531673431396,18
spain,0.6210641264915466,0.03644341230392456,4
russia,0.7201371788978577,0.03468620777130127,1
norway,0.6682165861129761,0.1120229959487915,43
canada,0.7272081971168518,0.04785323143005371,13
france,0.6886271238327026,0.0,0
italy,0.5951344966888428,0.0685645341873169,8
sweden,0.6735442280769348,0.0835070013999939,16
iran,0.7365134954452515,0.020638346672058105,6
japan,0.6123093366622925,0.10200333595275879,29
greece,0.5962558388710022,0.14135080575942993,17
iraq,0.6497378945350647,0.14105206727981567,19
thailand,0.5076678991317749,0.12219363451004028,49
china,0.668304443359375,0.03474539518356323,6
germany,0.6534215211868286,0.04691576957702637,1
switzerland,0.6588268280029297,0.10337376594543457,49
egypt,0.7169090509414673,0.07189029455184937,7
australia,0.6480752229690552,0.13939648866653442,48
vietnam,0.6570605039596558,0.10778719186782837,49
pakistan,0.6410462856292725,0.07919740676879883,14
afghanistan,0.796894907951355,0.03213059902191162,1
england,0.6172816753387451,0.029528439044952393,2
spain,0.6778892278671265,0.02673947811126709,1
russia,0.797539472579956,0.0,0
norway,0.7274580001831055,0.09100353717803955,19
canada,0.7143858671188354,0.0975804328918457,49
france,0.7573620676994324,0.0,0
italy,0.649115800857544,0.0700262188911438,9
sweden,0.7461137771606445,0.05836224555969238,14
iran,0.789281964302063,0.022586822509765625,3
japan,0.7170284986495972,0.057001352310180664,16
greece,0.6561101078987122,0.12170630693435669,12
iraq,0.6851340532302856,0.09556001424789429,11
thailand,0.5318822264671326,0.167666494846344,49
china,0.7364397048950195,0.025105535984039307,2
germany,0.6992595195770264,0.03671467304229736,3
switzerland,0.6933262348175049,0.086661696434021,49
egypt,0.8137044906616211,0.0133819580078125,1
australia,0.6872513294219971,0.10407650470733643,49
vietnam,0.668364405632019,0.13942420482635498,49
cuba,0.7829186916351318,0.0,0
afghanistan,0.7585716247558594,0.03409016132354736,2
england,0.5492176413536072,0.08471661806106567,49
spain,0.6437485814094543,0.006420731544494629,1
russia,0.752770721912384,0.010791957378387451,1
norway,0.7944431304931641,0.0,0
canada,0.7120452523231506,0.0987926721572876,49
france,0.7018399238586426,0.010421156883239746,4
italy,0.6328484416007996,0.0829957127571106,18
sweden,0.7444437742233276,0.057942867279052734,7
iran,0.7035701274871826,0.07628345489501953,41
japan,0.6344432830810547,0.10231369733810425,49
greece,0.691295862197876,0.02282106876373291,2
iraq,0.6760303974151611,0.09036707878112793,49
thailand,0.6280336380004883,0.04012632369995117,10
china,0.6639610528945923,0.06070303916931152,26
germany,0.6685875058174133,0.02627032995223999,6
switzerland,0.70116126537323,0.06777006387710571,49
egypt,0.6847889423370361,0.08059942722320557,49
australia,0.6724178791046143,0.09424036741256714,49
vietnam,0.7198538184165955,0.04827195405960083,49
cuba,0.7020784020423889,0.06760901212692261,49
finland,0.7092093229293823,0.0943225622177124,49
england,0.5176027417182922,0.1265212893486023,49
spain,0.5495553016662598,0.07793289422988892,30
russia,0.7042738795280457,0.08034265041351318,7
norway,0.701621413230896,0.06242406368255615,49
canada,0.7381385564804077,0.08803880214691162,49
france,0.6535272598266602,0.0,0
italy,0.582939088344574,0.18028420209884644,49
sweden,0.7045782208442688,0.07522016763687134,49
iran,0.7003493309020996,0.07047015428543091,49
japan,0.6184836030006409,0.10771936178207397,49
greece,0.6717973947525024,0.08791059255599976,2
iraq,0.6661595702171326,0.09793823957443237,30
thailand,0.5466620326042175,0.0594143271446228,49
china,0.6627970933914185,0.08618396520614624,7
germany,0.5610932111740112,0.14109885692596436,49
switzerland,0.7098633646965027,0.07060849666595459,49
egypt,0.7353858947753906,0.04621928930282593,13
australia,0.6992236971855164,0.12149447202682495,49
vietnam,0.7128430604934692,0.048857152462005615,49
cuba,0.7029682397842407,0.08375513553619385,49
finland,0.7248541116714478,0.09237563610076904,49
pakistan,0.603977382183075,0.05190545320510864,37
spain,0.6048049926757812,0.019272983074188232,1
russia,0.6870616674423218,0.04357641935348511,6
norway,0.6802232265472412,0.053384602069854736,12
canada,0.6269915103912354,0.06126546859741211,49
france,0.6800742149353027,0.03150177001953125,1
italy,0.5895736217498779,0.11852717399597168,49
sweden,0.6750990152359009,0.0438765287399292,5
iran,0.6773070096969604,0.04323059320449829,49
japan,0.606241762638092,0.08007383346557617,49
greece,0.6163255572319031,0.07322746515274048,17
iraq,0.6032462120056152,0.06867623329162598,49
thailand,0.5576720237731934,0.07221794128417969,49
china,0.6070697903633118,0.08095186948776245,23
germany,0.6909658908843994,0.0,0
switzerland,0.6288484334945679,0.050422072410583496,49
egypt,0.6722437143325806,0.03497517108917236,11
australia,0.6147929430007935,0.07494872808456421,49
vietnam,0.6484339237213135,0.053176820278167725,49
cuba,0.6408579349517822,0.08577883243560791,49
finland,0.6628777980804443,0.046335816383361816,49
pakistan,0.6102111339569092,0.07336139678955078,49
afghanistan,0.6496061086654663,0.09152352809906006,49
russia,0.7500177621841431,0.0279005765914917,4
norway,0.7816325426101685,0.028590142726898193,5
canada,0.7289496064186096,0.08267354965209961,49
france,0.7211223840713501,0.03745424747467041,1
italy,0.6890828013420105,0.03216975927352905,3
sweden,0.725191056728363,0.06537681818008423,35
iran,0.7879027128219604,0.0,0
japan,0.6782301068305969,0.08549541234970093,49
greece,0.7553863525390625,0.0,0
iraq,0.6626701354980469,0.11901593208312988,49
thailand,0.5809131264686584,0.08416116237640381,39
china,0.6497029662132263,0.10512655973434448,49
germany,0.6574010848999023,0.06355589628219604,20
switzerland,0.7065199613571167,0.04759490489959717,49
egypt,0.7567873597145081,0.07967543601989746,8
australia,0.706436038017273,0.09111291170120239,49
vietnam,0.7332316637039185,0.07149004936218262,49
cuba,0.7046337723731995,0.08638447523117065,49
finland,0.7406882047653198,0.08301067352294922,49
pakistan,0.6636965870857239,0.03992819786071777,7
afghanistan,0.750145435333252,0.06670868396759033,10
england,0.5583702325820923,0.16047918796539307,38
norway,0.8339320421218872,0.0,0
canada,0.7559305429458618,0.08674013614654541,49
france,0.7795599699020386,0.009030580520629883,1
italy,0.6683762669563293,0.07302457094192505,8
sweden,0.757357656955719,0.07856863737106323,41
