correct_word,correct_word_similarity,top_minus_correct_similarity,similarity_index
iraq,0.7066636085510254,0.13320279121398926,49
thailand,0.6507120132446289,0.0,0
china,0.6859232187271118,0.08696651458740234,44
germany,0.736396849155426,0.0,0
switzerland,0.7823041677474976,0.06803184747695923,49
egypt,0.7252761125564575,0.08894902467727661,49
australia,0.7244895696640015,0.052674055099487305,49
vietnam,0.7158945798873901,0.062204182147979736,49
cuba,0.6947928667068481,0.04209709167480469,49
finland,0.7566075921058655,0.060118138790130615,49
pakistan,0.6619665622711182,0.049334585666656494,20
afghanistan,0.7334707379341125,0.09836083650588989,49
england,0.545193076133728,0.0817180871963501,49
spain,0.6867444515228271,0.026304900646209717,6
russia,0.7792015075683594,0.01575934886932373,2
norway,0.7490417957305908,0.04485452175140381,16
canada,0.751807451248169,0.06707942485809326,49
france,0.7041852474212646,0.0,0
italy,0.7316022515296936,0.0,0
sweden,0.7326443195343018,0.023610055446624756,10
iran,0.7450629472732544,0.04386913776397705,49
japan,0.7012307047843933,0.06860381364822388,49
thailand,0.4834192991256714,0.16306233406066895,49
china,0.5977097749710083,0.06707620620727539,16
germany,0.5772603750228882,0.014825046062469482,3
switzerland,0.6531249284744263,0.08656537532806396,49
egypt,0.587592601776123,0.12110865116119385,49
australia,0.5773965120315552,0.11652719974517822,49
vietnam,0.7211815118789673,0.01986098289489746,2
cuba,0.6347478032112122,0.056355834007263184,14
finland,0.6435781121253967,0.10446447134017944,49
pakistan,0.5468336939811707,0.12957149744033813,49
afghanistan,0.6751210689544678,0.10067641735076904,27
england,0.44930973649024963,0.09687218070030212,49
spain,0.5030542016029358,0.13452833890914917,49
russia,0.6895594596862793,0.026426315307617188,4
norway,0.6218575239181519,0.1090884804725647,49
canada,0.5822048187255859,0.1200718879699707,49
france,0.5669795870780945,0.01618373394012451,2
italy,0.5678229928016663,0.1071939468383789,49
sweden,0.5975072383880615,0.10338044166564941,49
iran,0.6610045433044434,0.07692092657089233,49
japan,0.5790531635284424,0.08733463287353516,49
greece,0.5343518853187561,0.1347334384918213,49
china,0.6640000343322754,0.0597989559173584,49
germany,0.6160643696784973,0.09771031141281128,49
switzerland,0.7304562330245972,0.07598477602005005,49
egypt,0.6876518726348877,0.08176589012145996,49
australia,0.6614727973937988,0.0538211464881897,49
vietnam,0.7259268760681152,0.0778038501739502,49
cuba,0.6866124868392944,0.06393289566040039,49
finland,0.7160989046096802,0.06467330455780029,49
pakistan,0.716431736946106,0.050891220569610596,10
afghanistan,0.6999978423118591,0.10372543334960938,49
england,0.569008469581604,0.0873868465423584,49
spain,0.6887907385826111,0.02738887071609497,11
russia,0.7177424430847168,0.045858025550842285,8
norway,0.7489491701126099,0.05031859874725342,16
canada,0.7211947441101074,0.06063610315322876,49
france,0.6219602823257446,0.09023404121398926,33
italy,0.704769492149353,0.0414959192276001,6
sweden,0.7326536178588867,0.00801461935043335,5
iran,0.7427156567573547,0.06019717454910278,49
japan,0.6633986830711365,0.07687419652938843,49
greece,0.7590492963790894,0.01668769121170044,1
iraq,0.6985132694244385,0.12517285346984863,49
germany,0.7005476951599121,0.0,0
switzerland,0.6659208536148071,0.10348141193389893,49
egypt,0.6858658790588379,0.10452479124069214,14
australia,0.6158648729324341,0.10459721088409424,49
vietnam,0.698614239692688,0.026918530464172363,4
cuba,0.6870630979537964,0.0067626237869262695,1
finland,0.664642870426178,0.07942157983779907,49
pakistan,0.54912269115448,0.10050022602081299,46
afghanistan,0.7311350703239441,0.018829405307769775,1
england,0.46639275550842285,0.11315572261810303,49
spain,0.5790088772773743,0.06413322687149048,12
russia,0.701021134853363,0.014522552490234375,1
norway,0.6308048963546753,0.082558274269104,49
canada,0.6429700255393982,0.10770612955093384,49
france,0.6335335969924927,0.04817390441894531,2
italy,0.6081674695014954,0.131649911403656,49
sweden,0.6300478577613831,0.03577393293380737,8
iran,0.6634916067123413,0.07459646463394165,15
japan,0.6754704713821411,0.0,0
greece,0.6563810110092163,0.05128324031829834,7
iraq,0.687408447265625,0.07474410533905029,8
thailand,0.4482543170452118,0.12948492169380188,49
switzerland,0.665826678276062,0.07122969627380371,49
egypt,0.657724142074585,0.09105139970779419,49
australia,0.6207403540611267,0.07189232110977173,49
vietnam,0.634680449962616,0.05068546533584595,39
cuba,0.6396417617797852,0.0,0
finland,0.6813071966171265,0.0612451434135437,49
pakistan,0.5944342613220215,0.07378959655761719,19
afghanistan,0.6459363102912903,0.09841597080230713,49
england,0.6131649613380432,0.0,0
spain,0.6265904903411865,0.01243579387664795,1
russia,0.7568303942680359,0.0,0
norway,0.722234845161438,0.0,0
canada,0.6366724371910095,0.11649006605148315,49
france,0.7810075283050537,0.0,0
italy,0.6808704137802124,0.035268545150756836,1
sweden,0.6867749691009521,0.004415035247802734,1
iran,0.6666269302368164,0.05851483345031738,49
japan,0.675379753112793,0.022281408309936523,3
greece,0.7176570892333984,0.0,0
iraq,0.629167914390564,0.09263849258422852,49
thailand,0.47618842124938965,0.07761526107788086,23
china,0.6968367099761963,0.03374511003494263,2
egypt,0.6357028484344482,0.08959364891052246,49
australia,0.6520752906799316,0.09415316581726074,49
vietnam,0.6657168865203857,0.08362966775894165,37
cuba,0.7146885991096497,0.024794161319732666,1
finland,0.6653915643692017,0.10790395736694336,47
pakistan,0.6061673164367676,0.09533637762069702,13
afghanistan,0.6699686050415039,0.10930728912353516,33
england,0.5416110754013062,0.12607818841934204,49
spain,0.6434836387634277,0.0,0
russia,0.6979045867919922,0.008176445960998535,4
norway,0.7152912020683289,0.048090994358062744,7
canada,0.6544354557991028,0.10389077663421631,49
france,0.673120379447937,0.021842479705810547,2
italy,0.7111408710479736,0.011303424835205078,1
sweden,0.7934558391571045,0.0,0
iran,0.6724105477333069,0.10566580295562744,49
japan,0.6007156372070312,0.12921041250228882,49
greece,0.7044837474822998,0.0,0
iraq,0.6357341408729553,0.113270103931427,40
thailand,0.49350377917289734,0.05810031294822693,21
china,0.6306135058403015,0.0893908143043518,40
germany,0.7087847590446472,0.0,0
australia,0.5514043569564819,0.13546544313430786,49
vietnam,0.6159654259681702,0.1287705898284912,49
cuba,0.619072437286377,0.09289449453353882,49
finland,0.6178768873214722,0.06607663631439209,49
pakistan,0.5084422826766968,0.13522374629974365,49
afghanistan,0.6786808967590332,0.06379824876785278,26
england,0.5280384421348572,0.05571931600570679,11
spain,0.588524341583252,0.045619845390319824,4
russia,0.6676706075668335,0.03421425819396973,10
norway,0.6262651085853577,0.08066242933273315,49
canada,0.6151530742645264,0.11493003368377686,49
france,0.5813570022583008,0.08878982067108154,9
italy,0.5917679071426392,0.1861666440963745,49
sweden,0.6493914723396301,0.0,0
iran,0.6482442617416382,0.024891376495361328,13
japan,0.6513491868972778,0.0017235279083251953,1
greece,0.6045758724212646,0.11688375473022461,16
iraq,0.6160127520561218,0.1118958592414856,49
thailand,0.4304995834827423,0.10317537188529968,49
china,0.681240439414978,0.0,0
germany,0.5630100965499878,0.05007660388946533,10
switzerland,0.6380923986434937,0.05561220645904541,49
vietnam,0.6062939763069153,0.060796141624450684,2
cuba,0.5490952730178833,0.012731194496154785,3
finland,0.5692111253738403,0.1224672794342041,43
pakistan,0.43701687455177307,0.08216366171836853,23
afghanistan,0.6111355423927307,0.06331318616867065,6
england,0.632676362991333,0.0,0
spain,0.4821414351463318,0.18089598417282104,49
russia,0.6503196954727173,0.0,0
norway,0.6208236217498779,0.030514776706695557,3
canada,0.7534850239753723,0.0,0
france,0.585496723651886,0.0,0
italy,0.5303632020950317,0.0944972038269043,7
sweden,0.6590538620948792,0.0,0
iran,0.5519554615020752,0.15042531490325928,49
japan,0.653443455696106,0.0,0
greece,0.512553870677948,0.07162576913833618,6
iraq,0.5518490672111511,0.09190160036087036,12
thailand,0.3922700583934784,0.10281538963317871,49
china,0.6259372234344482,0.08948349952697754,2
germany,0.6260857582092285,0.0,0
switzerland,0.5477006435394287,0.11903750896453857,49
egypt,0.5133254528045654,0.12255418300628662,49
cuba,0.6096467971801758,0.02133011817932129,4
finland,0.5749063491821289,0.0504908561706543,49
pakistan,0.4688282608985901,0.13579583168029785,49
afghanistan,0.676453173160553,0.04026353359222412,3
england,0.48249030113220215,0.07980078458786011,25
spain,0.4806586503982544,0.11834490299224854,49
russia,0.6109243631362915,0.04578465223312378,8
norway,0.575793981552124,0.08497357368469238,49
canada,0.5864390134811401,0.09582579135894775,22
france,0.5080956220626831,0.1150209903717041,27
italy,0.5684822201728821,0.10606402158737183,27
sweden,0.6130996346473694,0.009007036685943604,2
iran,0.6094002723693848,0.07538539171218872,13
japan,0.5280395746231079,0.10775017738342285,37
greece,0.5598268508911133,0.027771830558776855,2
iraq,0.6823363304138184,0.0,0
thailand,0.36494481563568115,0.11976036429405212,49
china,0.6668557524681091,0.0,0
germany,0.5335158109664917,0.02136862277984619,3
switzerland,0.5785513520240784,0.061526596546173096,49
egypt,0.5643115639686584,0.097023606300354,23
australia,0.5333629846572876,0.06310397386550903,44
finland,0.6812352538108826,0.060394108295440674,23
pakistan,0.5920889377593994,0.07951247692108154,11
afghanistan,0.8172091245651245,0.0,0
england,0.5007899403572083,0.08313369750976562,49
spain,0.6107206344604492,0.06342589855194092,8
russia,0.7449833154678345,0.0,0
norway,0.6694003343582153,0.09605097770690918,49
canada,0.6857149600982666,0.07670718431472778,32
france,0.6968625783920288,0.0,0
italy,0.6231436729431152,0.03423166275024414,4
sweden,0.6856824159622192,0.0434725284576416,6
iran,0.7060618996620178,0.049059927463531494,27
japan,0.599108874797821,0.10854905843734741,49
greece,0.6567718982696533,0.05293315649032593,2
iraq,0.673360288143158,0.09771770238876343,14
thailand,0.4925768971443176,0.11074930429458618,21
china,0.7321541905403137,0.0,0
germany,0.6192251443862915,0.04643702507019043,4
switzerland,0.7111018896102905,0.0725250244140625,49
egypt,0.6335784196853638,0.10028314590454102,49
australia,0.6329910159111023,0.10924714803695679,49
vietnam,0.6865496039390564,0.07880276441574097,36
pakistan,0.6069837212562561,0.13239890336990356,24
afghanistan,0.8190648555755615,0.00574493408203125,1
england,0.6129176616668701,0.0030576586723327637,1
spain,0.6667157411575317,0.0,0
russia,0.8010022640228271,0.0,0
norway,0.6809379458427429,0.12753981351852417,40
canada,0.6979197263717651,0.06374436616897583,34
france,0.7686800956726074,0.0,0
italy,0.6432185173034668,0.05555832386016846,17
sweden,0.7029582858085632,0.033290088176727295,5
iran,0.7469097375869751,0.03535771369934082,2
japan,0.7673056125640869,0.0,0
greece,0.6609271168708801,0.06734246015548706,5
iraq,0.7334305047988892,0.09489166736602783,6
thailand,0.4747298061847687,0.0859200656414032,49
china,0.7641146779060364,0.0,0
germany,0.7517151832580566,0.0,0
switzerland,0.6810924410820007,0.0863305926322937,49
egypt,0.7247290015220642,0.11266416311264038,13
australia,0.6547674536705017,0.09482306241989136,42
vietnam,0.7045459151268005,0.08755713701248169,6
cuba,0.7454370260238647,0.0,0
afghanistan,0.704481303691864,0.06478476524353027,35
england,0.5284848213195801,0.08600378036499023,49
spain,0.6400418877601624,0.018674850463867188,2
russia,0.7482940554618835,0.0397261381149292,3
norway,0.7662371397018433,0.03152060508728027,3
canada,0.721968412399292,0.06503772735595703,49
france,0.6828099489212036,0.006033420562744141,1
italy,0.6721028089523315,0.08281159400939941,16
sweden,0.7068698406219482,0.03224468231201172,16
iran,0.702964723110199,0.06413650512695312,49
japan,0.6517050266265869,0.07337337732315063,49
greece,0.7201489210128784,0.0,0
iraq,0.6686393618583679,0.11589974164962769,49
thailand,0.6552016735076904,0.000575721263885498,1
china,0.6469566822052002,0.1032254695892334,49
germany,0.6868521571159363,0.0,0
switzerland,0.727470874786377,0.0625615119934082,49
egypt,0.680952250957489,0.09303337335586548,49
australia,0.6630130410194397,0.0765039324760437,49
vietnam,0.681779146194458,0.0906822681427002,49
cuba,0.6527959108352661,0.08100712299346924,49
finland,0.7102277874946594,0.06972247362136841,49
england,0.520240068435669,0.08856678009033203,49
spain,0.5310813784599304,0.09621059894561768,49
russia,0.7425912618637085,0.012565255165100098,1
norway,0.7006676197052002,0.09472310543060303,49
canada,0.7433494329452515,0.05253899097442627,12
france,0.6273917555809021,0.010670840740203857,1
italy,0.5702927112579346,0.15771979093551636,49
sweden,0.6294925808906555,0.09565013647079468,45
iran,0.6929608583450317,0.056332409381866455,49
japan,0.6449153423309326,0.0482635498046875,13
greece,0.6386899948120117,0.06333553791046143,1
iraq,0.6474055051803589,0.12170839309692383,20
thailand,0.4803903102874756,0.09395158290863037,49
china,0.7265464067459106,0.008211255073547363,1
germany,0.5294543504714966,0.11224448680877686,37
switzerland,0.7007465362548828,0.13991010189056396,49
egypt,0.6273809671401978,0.14806222915649414,49
australia,0.6520683169364929,0.11120563745498657,49
vietnam,0.6624659299850464,0.07858443260192871,49
cuba,0.7312589883804321,0.0,0
finland,0.6965701580047607,0.11924999952316284,49
pakistan,0.5569499135017395,0.14553505182266235,30
spain,0.6255261898040771,0.008750617504119873,1
russia,0.6815023422241211,0.05738896131515503,7
norway,0.6689202189445496,0.049272775650024414,6
canada,0.6006534099578857,0.08324098587036133,49
france,0.6700452566146851,0.020589828491210938,1
italy,0.584192156791687,0.13566958904266357,49
sweden,0.6703308820724487,0.007599174976348877,1
iran,0.6270993947982788,0.06142115592956543,49
japan,0.6261053085327148,0.07965970039367676,10
greece,0.5762507319450378,0.0735592246055603,30
iraq,0.6075901985168457,0.083335280418396,49
thailand,0.4561631679534912,0.09190785884857178,49
china,0.6248937845230103,0.02584660053253174,4
germany,0.6749279499053955,0.0,0
switzerland,0.6098012924194336,0.07794082164764404,49
egypt,0.6398869752883911,0.07286453247070312,27
australia,0.6296008825302124,0.028972387313842773,5
vietnam,0.6006604433059692,0.0748521089553833,49
cuba,0.5883221626281738,0.08138442039489746,49
finland,0.6402931213378906,0.053046226501464844,49
pakistan,0.536846399307251,0.10710835456848145,49
afghanistan,0.641425371170044,0.06989330053329468,49
russia,0.7642351984977722,0.0,0
norway,0.7574515342712402,0.04993140697479248,18
canada,0.7055834531784058,0.05354785919189453,49
france,0.7191817760467529,0.051841020584106445,1
italy,0.6803036332130432,0.08824342489242554,19
sweden,0.7313997745513916,0.03965264558792114,12
iran,0.7732306718826294,0.0257565975189209,17
japan,0.7075725793838501,0.0914689302444458,49
greece,0.7699285745620728,0.0,0
iraq,0.6809675693511963,0.12030434608459473,49
thailand,0.5791640281677246,0.05224776268005371,18
china,0.6912275552749634,0.06301307678222656,11
germany,0.6433392763137817,0.07750082015991211,14
switzerland,0.7067898511886597,0.1122969388961792,49
egypt,0.7234207391738892,0.0904611349105835,24
australia,0.6857099533081055,0.08069217205047607,49
vietnam,0.7242956161499023,0.06334733963012695,49
cuba,0.6671112775802612,0.052561163902282715,41
finland,0.720542848110199,0.07445156574249268,49
pakistan,0.6295698881149292,0.07174712419509888,20
afghanistan,0.737396240234375,0.10903072357177734,27
england,0.5492385029792786,0.19573968648910522,49
norway,0.8140549659729004,0.023970961570739746,7
canada,0.7250074148178101,0.055884718894958496,49
france,0.7767627239227295,0.0,0
italy,0.708397388458252,0.02912271022796631,9
sweden,0.7238715887069702,0.042884111404418945,18
iran,0.7601702809333801,0.058783113956451416,49
japan,0.6682716012001038,0.08154040575027466,49
greece,0.7189454436302185,0.016398072242736816,2
