correct_word,correct_word_similarity,top_minus_correct_similarity,similarity_index
iraq,0.7135702967643738,0.049329519271850586,21
thailand,0.7349708080291748,0.05897414684295654,49
china,0.6534693241119385,0.07122725248336792,49
germany,0.672121524810791,0.0,0
switzerland,0.7311015129089355,0.0731087327003479,49
egypt,0.6769795417785645,0.0672224760055542,49
australia,0.6865215301513672,0.04840487241744995,49
vietnam,0.7366065979003906,0.06235247850418091,49
cuba,0.7184727787971497,0.05835163593292236,49
finland,0.6974447965621948,0.0756692886352539,49
pakistan,0.76165771484375,0.0497930645942688,49
afghanistan,0.7193318605422974,0.0275423526763916,13
england,0.4652107059955597,0.040896087884902954,49
spain,0.5961258411407471,0.06493937969207764,49
russia,0.668486475944519,0.046717286109924316,24
norway,0.6866322755813599,0.08020329475402832,42
canada,0.6838081479072571,0.0541759729385376,49
france,0.6260809898376465,0.0,0
italy,0.66511070728302,0.0,0
sweden,0.6885980367660522,0.04958152770996094,36
iran,0.7099065780639648,0.0668596625328064,49
japan,0.6615931391716003,0.05836540460586548,46
thailand,0.6944757103919983,0.04344111680984497,49
china,0.5692266225814819,0.0444675087928772,41
germany,0.6102527379989624,0.0,0
switzerland,0.6772441267967224,0.04840272665023804,49
egypt,0.6300026178359985,0.058077454566955566,37
australia,0.6370176076889038,0.05454123020172119,49
vietnam,0.7365826368331909,0.02645045518875122,7
cuba,0.6498635411262512,0.06421685218811035,49
finland,0.6475595235824585,0.03480714559555054,16
pakistan,0.7237389087677002,0.03676187992095947,49
afghanistan,0.6770654916763306,0.03897327184677124,4
england,0.41214513778686523,0.058346450328826904,49
spain,0.5434578657150269,0.08992791175842285,49
russia,0.628017783164978,0.0452498197555542,18
norway,0.6025335788726807,0.06736576557159424,49
canada,0.6524688601493835,0.051321327686309814,49
france,0.5366207361221313,0.0,0
italy,0.5480098724365234,0.04641836881637573,49
sweden,0.6182347536087036,0.029677987098693848,24
iran,0.6448513865470886,0.06030082702636719,49
japan,0.5778980255126953,0.063149094581604,34
greece,0.6590904593467712,0.0,0
china,0.6094433069229126,0.03942549228668213,24
germany,0.6679250597953796,0.0,0
switzerland,0.7043967247009277,0.052999258041381836,49
egypt,0.6668452620506287,0.06033581495285034,49
australia,0.6727702617645264,0.0637238621711731,49
vietnam,0.7441979646682739,0.06958454847335815,49
cuba,0.7052522897720337,0.06174266338348389,49
finland,0.6633477210998535,0.05793732404708862,49
pakistan,0.7512732744216919,0.0574796199798584,49
afghanistan,0.6637581586837769,0.07787084579467773,36
england,0.4233035445213318,0.08788126707077026,49
spain,0.6317403316497803,0.05634915828704834,17
russia,0.6673954725265503,0.06403356790542603,14
norway,0.6572756767272949,0.09080684185028076,48
canada,0.6857037544250488,0.047670960426330566,49
france,0.6158791780471802,0.0,0
italy,0.6147080659866333,0.0300939679145813,5
sweden,0.6740189790725708,0.06252545118331909,39
iran,0.712302565574646,0.07327216863632202,49
japan,0.6002733707427979,0.06825411319732666,49
greece,0.6798210144042969,0.0,0
iraq,0.663097083568573,0.09590452909469604,49
germany,0.6362751722335815,0.0,0
switzerland,0.6526696085929871,0.042574942111968994,49
egypt,0.6222871541976929,0.05264925956726074,49
australia,0.6197171211242676,0.04446423053741455,49
vietnam,0.6657465696334839,0.04408442974090576,49
cuba,0.6420637369155884,0.06302934885025024,49
finland,0.6384339928627014,0.05020624399185181,49
pakistan,0.6884159445762634,0.0313151478767395,49
afghanistan,0.651342511177063,0.03632688522338867,9
england,0.48121175169944763,0.043056756258010864,4
spain,0.5591102838516235,0.05586284399032593,36
russia,0.6317800879478455,0.015533387660980225,2
norway,0.6045963764190674,0.06209373474121094,49
canada,0.6357678771018982,0.036442458629608154,49
france,0.5280188322067261,0.031388282775878906,5
italy,0.5570646524429321,0.07166039943695068,49
sweden,0.6468702554702759,0.014539897441864014,4
iran,0.6557009220123291,0.05940061807632446,49
japan,0.6888107061386108,0.0,0
greece,0.6348341107368469,0.06280869245529175,8
iraq,0.6423460245132446,0.07017338275909424,49
thailand,0.6861019134521484,0.03491288423538208,27
switzerland,0.7004076838493347,0.05779069662094116,36
egypt,0.6609804034233093,0.05699068307876587,49
australia,0.6686083674430847,0.03431367874145508,49
