correct_word,correct_word_similarity,top_minus_correct_similarity,similarity_index
iraq,0.7151480913162231,0.08330821990966797,12
thailand,0.7618155479431152,0.0,0
china,0.6355642676353455,0.10299414396286011,15
germany,0.7725590467453003,0.0,0
switzerland,0.6771158576011658,0.042038798332214355,18
egypt,0.6190154552459717,0.09850430488586426,49
australia,0.6202670335769653,0.041416943073272705,29
vietnam,0.6309765577316284,0.06947296857833862,49
cuba,0.7064577341079712,0.0,0
finland,0.739641010761261,0.0038763880729675293,1
pakistan,0.649056077003479,0.05844753980636597,24
afghanistan,0.7743380069732666,0.0456235408782959,1
england,0.4233579635620117,0.02326485514640808,2
spain,0.6444118022918701,0.0703268051147461,2
russia,0.7968872785568237,0.0,0
norway,0.6433783173561096,0.06805586814880371,16
canada,0.6047260165214539,0.08421862125396729,26
france,0.6953485608100891,0.0,0
italy,0.6776100993156433,0.0,0
sweden,0.7042900323867798,0.024975359439849854,4
iran,0.6991956233978271,0.011205673217773438,4
japan,0.6237643957138062,0.10187041759490967,9
thailand,0.5368155241012573,0.0377117395401001,19
china,0.5030395984649658,0.13566792011260986,11
germany,0.6375719308853149,0.0,0
switzerland,0.5290558338165283,0.06178772449493408,49
egypt,0.5479905009269714,0.12451368570327759,20
australia,0.5822027921676636,0.0,0
vietnam,0.5692679286003113,0.033857107162475586,9
cuba,0.6683067083358765,0.0,0
finland,0.6126685738563538,0.0,0
pakistan,0.4940681457519531,0.07307636737823486,33
afghanistan,0.7033548355102539,0.02813875675201416,1
england,0.39992794394493103,0.12166193127632141,13
spain,0.5080001354217529,0.07194072008132935,4
russia,0.6273919939994812,0.0,0
norway,0.5028234720230103,0.20499736070632935,49
canada,0.5677606463432312,0.012793481349945068,2
france,0.5628378987312317,0.0,0
italy,0.4487227499485016,0.07929632067680359,23
sweden,0.5631464719772339,0.021121561527252197,1
iran,0.6066866517066956,0.021591007709503174,6
japan,0.514168381690979,0.023062527179718018,6
greece,0.6192581653594971,0.0,0
china,0.6588131189346313,0.01163339614868164,1
germany,0.6528652906417847,0.0,0
switzerland,0.6252274513244629,0.08019006252288818,49
egypt,0.7141132354736328,0.0,0
australia,0.5667940378189087,0.11874842643737793,49
vietnam,0.6037299633026123,0.059192955493927,49
cuba,0.6499484777450562,0.02605903148651123,7
finland,0.6037079095840454,0.06829679012298584,23
pakistan,0.6907157897949219,0.028941035270690918,6
afghanistan,0.7425802946090698,0.007143616676330566,1
england,0.5139073133468628,0.001355886459350586,1
spain,0.6733126044273376,0.0,0
russia,0.7304624915122986,0.0,0
norway,0.6327047944068909,0.07792001962661743,14
canada,0.5585512518882751,0.07367604970932007,49
france,0.6448408961296082,0.0,0
italy,0.579078733921051,0.1459190845489502,20
sweden,0.6707928776741028,0.014499008655548096,1
iran,0.7490444183349609,0.0,0
japan,0.5518480539321899,0.10484981536865234,37
greece,0.7182797193527222,0.0069664716720581055,3
iraq,0.6121844053268433,0.11185979843139648,49
germany,0.6883021593093872,0.0,0
switzerland,0.5572830438613892,0.05756545066833496,49
egypt,0.6563158631324768,0.022024095058441162,1
australia,0.5767108201980591,0.0,0
vietnam,0.5466306209564209,0.08803212642669678,49
cuba,0.604991614818573,0.009541928768157959,1
finland,0.581149697303772,0.007408618927001953,2
pakistan,0.5953763723373413,0.005846977233886719,1
afghanistan,0.6812974214553833,0.0020929574966430664,1
england,0.4826996326446533,0.025410950183868408,1
spain,0.6218732595443726,0.0,0
russia,0.7272828221321106,0.0,0
norway,0.5210368633270264,0.14953887462615967,49
canada,0.45926910638809204,0.09358727931976318,26
france,0.5885601043701172,0.0,0
italy,0.5294727683067322,0.14349859952926636,43
sweden,0.5996628403663635,0.002409636974334717,1
iran,0.6528335213661194,0.0,0
japan,0.6904804110527039,0.0,0
greece,0.6020528078079224,0.07287311553955078,3
iraq,0.5806470513343811,0.12301039695739746,32
thailand,0.6277188658714294,0.031933724880218506,1
switzerland,0.6573744416236877,0.05608731508255005,6
egypt,0.6191020011901855,0.09959417581558228,27
australia,0.6669464111328125,0.0,0
vietnam,0.6051263809204102,0.06961178779602051,49
cuba,0.6978000402450562,0.0,0
finland,0.7268618941307068,0.0,0
pakistan,0.6561411619186401,0.006717681884765625,1
afghanistan,0.7316377758979797,0.0009233355522155762,1
england,0.6518203616142273,0.0,0
spain,0.7193425893783569,0.0,0
russia,0.770973265171051,0.0,0
norway,0.7182044982910156,0.0,0
canada,0.6316772103309631,0.015736639499664307,2
france,0.7837978601455688,0.0,0
italy,0.7036187648773193,0.0,0
sweden,0.7697593569755554,0.014573097229003906,1
iran,0.6773420572280884,0.014713168144226074,2
japan,0.6555229425430298,0.03183591365814209,2
greece,0.7268319129943848,0.0,0
iraq,0.6455792784690857,0.08376961946487427,25
thailand,0.699810266494751,0.0,0
china,0.6951794624328613,0.06941217184066772,1
egypt,0.5576127171516418,0.0633353590965271,11
australia,0.5924950242042542,0.051605284214019775,4
vietnam,0.5525107979774475,0.12471181154251099,49
cuba,0.6655205488204956,0.03587925434112549,1
finland,0.6552643775939941,0.0206221342086792,1
pakistan,0.5708813667297363,0.0333859920501709,7
afghanistan,0.656709611415863,0.0,0
england,0.5036453008651733,0.005175530910491943,1
spain,0.6292989253997803,0.012435376644134521,1
russia,0.6605713367462158,0.0,0
norway,0.6271203756332397,0.029989898204803467,3
canada,0.5444189310073853,0.08639276027679443,19
france,0.626652717590332,0.0,0
italy,0.6449573636054993,0.0,0
sweden,0.711281418800354,0.0,0
iran,0.5977145433425903,0.08497005701065063,17
japan,0.5320028066635132,0.09685468673706055,22
greece,0.6647510528564453,0.0,0
iraq,0.5898815393447876,0.09076905250549316,19
thailand,0.6300324201583862,0.021708905696868896,6
china,0.559417724609375,0.06782686710357666,4
germany,0.7416309714317322,0.0,0
australia,0.4668600261211395,0.07677283883094788,45
vietnam,0.5645130276679993,0.057955026626586914,49
cuba,0.5355862379074097,0.09836983680725098,49
finland,0.6187670230865479,0.014088988304138184,1
pakistan,0.5406606197357178,0.09548532962799072,12
afghanistan,0.7133454084396362,0.024384140968322754,2
england,0.4878217875957489,0.0,0
spain,0.622941255569458,0.0,0
russia,0.6653518080711365,0.0,0
norway,0.5433952808380127,0.11417335271835327,21
