correct_word,correct_word_similarity,top_minus_correct_similarity,similarity_index
iraq,0.5723789930343628,0.07437658309936523,49
thailand,0.6878927946090698,0.052342236042022705,49
china,0.6370322108268738,0.0,0
germany,0.6729075908660889,0.0,0
switzerland,0.6324774026870728,0.0373610258102417,14
egypt,0.6217796206474304,0.0,0
australia,0.5754668712615967,0.06987226009368896,35
vietnam,0.652824878692627,0.06259667873382568,49
cuba,0.5989693403244019,0.06537777185440063,33
finland,0.5889641046524048,0.09963631629943848,49
pakistan,0.715181827545166,0.039279401302337646,49
afghanistan,0.6102652549743652,0.05047118663787842,37
england,0.5019446611404419,0.010442256927490234,2
spain,0.5902434587478638,0.03180426359176636,4
russia,0.6420034170150757,0.0,0
norway,0.6709970831871033,0.025925815105438232,3
canada,0.6413275003433228,0.0055626630783081055,2
france,0.6966617107391357,0.0,0
italy,0.6477195024490356,0.0,0
sweden,0.678662896156311,0.0,0
iran,0.6450413465499878,0.05269789695739746,49
japan,0.6075364351272583,0.0018867254257202148,1
thailand,0.6553773283958435,0.04277396202087402,49
china,0.5428273677825928,0.013345658779144287,1
germany,0.5648667812347412,0.0,0
switzerland,0.5621151328086853,0.05494725704193115,49
egypt,0.564185380935669,0.06054806709289551,6
australia,0.5581706166267395,0.07466298341751099,33
vietnam,0.6661478281021118,0.0828518271446228,38
cuba,0.592890739440918,0.06783825159072876,17
finland,0.5414541959762573,0.06996536254882812,49
pakistan,0.6996402740478516,0.043161988258361816,49
afghanistan,0.6485691666603088,0.03575628995895386,9
england,0.4433249235153198,0.11360549926757812,49
spain,0.5146855115890503,0.03430628776550293,49
russia,0.5853990316390991,0.049601197242736816,13
norway,0.5463241934776306,0.09052902460098267,42
canada,0.5630393028259277,0.046292781829833984,36
france,0.5307693481445312,0.0,0
italy,0.516404390335083,0.04233694076538086,26
sweden,0.5347181558609009,0.07860445976257324,35
iran,0.6045567989349365,0.05572926998138428,49
japan,0.45653581619262695,0.09063434600830078,42
greece,0.5495837926864624,0.0,0
china,0.6046016216278076,0.0,0
germany,0.5248628854751587,0.0,0
switzerland,0.5248664617538452,0.09506285190582275,49
egypt,0.5601162910461426,0.0035944581031799316,2
australia,0.53762286901474,0.01642698049545288,3
vietnam,0.6472164392471313,0.0801234245300293,9
cuba,0.5771043300628662,0.03657686710357666,3
finland,0.48972785472869873,0.08812505006790161,49
pakistan,0.6490176916122437,0.05599558353424072,49
afghanistan,0.6085230112075806,0.007075905799865723,2
england,0.3516916036605835,0.057624757289886475,4
spain,0.5225727558135986,0.020320534706115723,1
russia,0.5703243017196655,0.0,0
norway,0.5438147187232971,0.08243566751480103,19
canada,0.5400984287261963,0.043547749519348145,6
france,0.545431911945343,0.0,0
italy,0.5040841698646545,0.0,0
sweden,0.5887476205825806,0.0,0
iran,0.6199072599411011,0.05722665786743164,4
japan,0.5573612451553345,0.0,0
greece,0.5285642147064209,0.0,0
iraq,0.4590551555156708,0.08142390847206116,49
germany,0.6376808881759644,0.0,0
switzerland,0.599518895149231,0.046242475509643555,49
egypt,0.6596530675888062,0.0,0
australia,0.5945377349853516,0.07600772380828857,8
vietnam,0.6919426321983337,0.06478697061538696,49
cuba,0.6631823182106018,0.0,0
finland,0.6047453284263611,0.05916231870651245,49
pakistan,0.7347040176391602,0.05880790948867798,49
afghanistan,0.7039461135864258,0.008987069129943848,3
england,0.4943276047706604,0.053229331970214844,5
spain,0.5560566186904907,0.0447077751159668,49
russia,0.6526521444320679,0.005527913570404053,1
norway,0.5952157974243164,0.09092313051223755,49
canada,0.6227612495422363,0.0448918342590332,4
france,0.6513997316360474,0.0,0
italy,0.5736016035079956,0.053408682346343994,22
sweden,0.6307708621025085,0.0,0
iran,0.6382265090942383,0.06356203556060791,49
japan,0.6517273783683777,0.0,0
greece,0.6384512186050415,0.0,0
iraq,0.6261559724807739,0.0503079891204834,49
thailand,0.7084639072418213,0.03246027231216431,49
switzerland,0.6298155188560486,0.050729572772979736,7
egypt,0.6420106887817383,0.0,0
australia,0.6104243397712708,0.056454479694366455,15
vietnam,0.6834337711334229,0.06700170040130615,49
cuba,0.6048970222473145,0.04130345582962036,29
finland,0.6268876194953918,0.03166109323501587,11
pakistan,0.7265042066574097,0.05708801746368408,49
afghanistan,0.6377789974212646,0.05910181999206543,49
england,0.6353683471679688,0.0,0
spain,0.6273738741874695,0.0,0
russia,0.6690313816070557,0.0,0
norway,0.7076953053474426,0.0,0
canada,0.6668175458908081,0.009444713592529297,1
france,0.7759959101676941,0.0,0
italy,0.688607394695282,0.0,0
sweden,0.7300238013267517,0.0,0
iran,0.6513384580612183,0.04483902454376221,49
japan,0.6050564050674438,0.0,0
greece,0.6796019673347473,0.0,0
iraq,0.5911489725112915,0.06147056818008423,49
thailand,0.7020845413208008,0.048851728439331055,49
china,0.6484453678131104,0.0,0
egypt,0.5222158432006836,0.06109541654586792,3
australia,0.5475340485572815,0.019204258918762207,2
vietnam,0.6000505685806274,0.0640864372253418,49
cuba,0.5904566645622253,0.0,0
finland,0.6099457144737244,0.0,0
pakistan,0.6468977928161621,0.03444337844848633,49
afghanistan,0.5399118661880493,0.0688467025756836,26
england,0.3997538387775421,0.07278043031692505,21
spain,0.5423312783241272,0.01237553358078003,1
russia,0.5977987051010132,0.0,0
norway,0.6322141289710999,0.0,0
canada,0.5707021355628967,0.017815351486206055,4
france,0.6287761330604553,0.0,0
