correct_word,correct_word_similarity,top_minus_correct_similarity,similarity_index
iraq,0.6772107481956482,0.0,0
thailand,0.6848317980766296,0.0632178783416748,49
china,0.6139196753501892,0.0,0
germany,0.6865342855453491,0.0,0
switzerland,0.6707772016525269,0.0,0
egypt,0.6435726881027222,0.0,0
australia,0.5792397260665894,0.08600205183029175,49
vietnam,0.6422021389007568,0.0561332106590271,49
cuba,0.6169613599777222,0.04526859521865845,2
finland,0.6377044916152954,0.0,0
pakistan,0.6684892177581787,0.08230692148208618,49
afghanistan,0.6886530518531799,0.0,0
england,0.5328084826469421,0.011042177677154541,1
spain,0.6169739961624146,0.0,0
russia,0.6990936994552612,0.0,0
norway,0.5854417085647583,0.05084329843521118,5
canada,0.6732408404350281,0.0,0
france,0.7031019926071167,0.0,0
italy,0.683082103729248,0.0,0
sweden,0.6551905870437622,0.0,0
iran,0.6362756490707397,0.059529662132263184,7
japan,0.6313742399215698,0.0,0
thailand,0.6442612409591675,0.05100417137145996,49
china,0.5663975477218628,0.0,0
germany,0.6090024709701538,0.0,0
switzerland,0.5829950571060181,0.029761970043182373,6
egypt,0.5881749987602234,0.062416136264801025,7
australia,0.5584635734558105,0.04422283172607422,31
vietnam,0.6501016020774841,0.06803864240646362,49
cuba,0.6422472596168518,0.0,0
finland,0.6231874227523804,0.0,0
pakistan,0.6317556500434875,0.07801663875579834,49
afghanistan,0.6927173137664795,0.0,0
england,0.48993417620658875,0.05696633458137512,10
spain,0.5144330263137817,0.043657541275024414,39
russia,0.6173689961433411,0.0,0
norway,0.5097954273223877,0.13568717241287231,49
canada,0.6423097252845764,0.0,0
france,0.6189422607421875,0.0,0
italy,0.5782247185707092,0.0,0
sweden,0.5444743037223816,0.0300939679145813,4
iran,0.6141952276229858,0.04997444152832031,3
japan,0.5618956089019775,0.0,0
greece,0.6326608061790466,0.0,0
china,0.6109325289726257,0.0,0
germany,0.6025058627128601,0.0,0
switzerland,0.5751254558563232,0.0,0
egypt,0.5486366152763367,0.0,0
australia,0.5764200687408447,0.0,0
vietnam,0.5798571109771729,0.07881855964660645,14
cuba,0.5780814290046692,0.04243302345275879,2
finland,0.5579587817192078,0.0,0
pakistan,0.639981210231781,0.03518944978713989,11
afghanistan,0.6316573619842529,0.0,0
england,0.4974530041217804,0.0,0
spain,0.5580796003341675,0.0,0
russia,0.655868649482727,0.0,0
norway,0.5049520134925842,0.06782937049865723,1
canada,0.5695565342903137,0.0,0
france,0.6097681522369385,0.0,0
italy,0.5328013300895691,0.0,0
sweden,0.6404863595962524,0.0,0
iran,0.5975369811058044,0.008866488933563232,2
japan,0.6329909563064575,0.0,0
greece,0.579471230506897,0.0,0
iraq,0.5513347387313843,0.02003765106201172,4
germany,0.6366071701049805,0.0,0
switzerland,0.5616925358772278,0.03963649272918701,49
egypt,0.6216641068458557,0.0,0
australia,0.603630006313324,0.0460626482963562,11
vietnam,0.637488603591919,0.09600013494491577,49
cuba,0.6970852017402649,0.0,0
finland,0.5985192060470581,0.017250537872314453,1
pakistan,0.6490000486373901,0.07125872373580933,49
afghanistan,0.6561774015426636,0.012058019638061523,5
england,0.554606556892395,0.046086907386779785,1
spain,0.5942955017089844,0.0062448978424072266,1
russia,0.6518454551696777,0.0,0
norway,0.5478312373161316,0.06589144468307495,49
canada,0.6240411996841431,0.0,0
france,0.6502462029457092,0.0,0
italy,0.563257098197937,0.03579622507095337,14
sweden,0.6100614070892334,0.0,0
iran,0.5908414125442505,0.06556510925292969,49
japan,0.6874558925628662,0.0,0
greece,0.6180203557014465,0.0,0
iraq,0.6266956329345703,0.02352297306060791,9
thailand,0.6709519624710083,0.04058152437210083,36
switzerland,0.6913801431655884,0.0,0
egypt,0.6209028959274292,0.010146737098693848,1
australia,0.6301326751708984,0.014545738697052002,7
vietnam,0.6613328456878662,0.04793018102645874,49
cuba,0.6019692420959473,0.06701987981796265,49
finland,0.6505047678947449,0.018636584281921387,2
pakistan,0.6756150126457214,0.05117672681808472,49
afghanistan,0.6407877206802368,0.06391012668609619,29
england,0.6776698231697083,0.0,0
spain,0.6361796259880066,0.0,0
russia,0.6895048022270203,0.0,0
norway,0.6292109489440918,0.0,0
canada,0.6634362936019897,0.0,0
france,0.783440351486206,0.0,0
italy,0.7318013906478882,0.0,0
sweden,0.7288341522216797,0.0,0
iran,0.6098939180374146,0.059090375900268555,32
japan,0.6703527569770813,0.0,0
greece,0.6728577613830566,0.0,0
iraq,0.6249889731407166,0.04362887144088745,5
thailand,0.686465322971344,0.04698258638381958,49
china,0.6389343738555908,0.0,0
egypt,0.5350209474563599,0.012470602989196777,2
australia,0.5708233118057251,0.0,0
vietnam,0.5973461866378784,0.0645531415939331,49
cuba,0.5849056243896484,0.013463973999023438,2
finland,0.5619610548019409,0.0,0
pakistan,0.5705490112304688,0.05802571773529053,49
afghanistan,0.6399894952774048,0.008786559104919434,1
england,0.49219706654548645,0.006031125783920288,1
spain,0.5503950119018555,0.0068018436431884766,1
russia,0.5999372601509094,0.0,0
norway,0.5376643538475037,0.07471597194671631,2
canada,0.61048823595047,0.0,0
france,0.6449565887451172,0.0,0
italy,0.6223444938659668,0.0,0
sweden,0.629757821559906,0.0,0
iran,0.6090932488441467,0.0,0
japan,0.5054284930229187,0.0,0
greece,0.6025106906890869,0.0,0
iraq,0.601941704750061,0.011126518249511719,1
thailand,0.600407600402832,0.03376811742782593,9
china,0.4488898515701294,0.01190096139907837,3
germany,0.6381776332855225,0.0,0
australia,0.5408257246017456,0.056171298027038574,49
vietnam,0.6415824890136719,0.06152760982513428,49
cuba,0.6342602968215942,0.0,0
finland,0.6791563034057617,0.0,0
pakistan,0.6229164600372314,0.0725942850112915,49
afghanistan,0.6408600807189941,0.028570175170898438,4
england,0.5433223247528076,0.0,0
spain,0.5292266011238098,0.02809518575668335,6
russia,0.6593385934829712,0.0,0
norway,0.5256977081298828,0.11891907453536987,23
canada,0.6313374042510986,0.0,0
france,0.6485663652420044,0.0,0
italy,0.5585968494415283,0.02721726894378662,12
sweden,0.6262524127960205,0.0,0
iran,0.6367811560630798,0.011464953422546387,1
japan,0.5688361525535583,0.0,0
greece,0.6648337841033936,0.0,0
iraq,0.640028715133667,0.011760234832763672,3
thailand,0.6383129358291626,0.05186307430267334,49
china,0.5964386463165283,0.0,0
germany,0.6174238920211792,0.0,0
switzerland,0.5565705299377441,0.05441492795944214,49
vietnam,0.5470515489578247,0.05072152614593506,49
cuba,0.5491557121276855,0.047164857387542725,4
finland,0.5026816129684448,0.032366275787353516,3
pakistan,0.5666943192481995,0.07680004835128784,49
afghanistan,0.594902515411377,0.0173342227935791,3
england,0.5701975226402283,0.0,0
spain,0.5736223459243774,0.0,0
russia,0.62705397605896,0.0,0
norway,0.5770988464355469,0.0,0
canada,0.6900905966758728,0.0,0
france,0.6452610492706299,0.0,0
italy,0.5900816917419434,0.0,0
sweden,0.6103571057319641,0.0,0
iran,0.5540364384651184,0.02838844060897827,4
japan,0.6312248706817627,0.0,0
greece,0.5597338676452637,0.008387923240661621,1
iraq,0.5221267938613892,0.04903602600097656,14
thailand,0.6262936592102051,0.03863239288330078,9
china,0.5790424942970276,0.0,0
germany,0.5923603773117065,0.0,0
switzerland,0.6107975840568542,0.0,0
egypt,0.5381685495376587,0.0,0
cuba,0.5273361206054688,0.0,0
finland,0.4467886686325073,0.004786968231201172,1
pakistan,0.5406696796417236,0.034729838371276855,10
afghanistan,0.6112383604049683,0.0,0
england,0.43430984020233154,0.036956965923309326,4
spain,0.4331061542034149,0.06058046221733093,5
russia,0.49258357286453247,0.0,0
norway,0.3809398114681244,0.12851819396018982,25
canada,0.5066715478897095,0.055249691009521484,5
france,0.46591365337371826,0.015663743019104004,1
italy,0.4291055202484131,0.0819433331489563,49
sweden,0.4741685390472412,0.006560474634170532,1
iran,0.5180752277374268,0.017648696899414062,1
japan,0.4930044710636139,0.003849893808364868,1
greece,0.42334866523742676,0.10101896524429321,21
iraq,0.5429388284683228,0.019514858722686768,1
thailand,0.5689326524734497,0.026098012924194336,6
china,0.5221793055534363,0.0,0
germany,0.4384816586971283,0.0,0
switzerland,0.47459661960601807,0.08882546424865723,49
egypt,0.4551004469394684,0.033273667097091675,4
australia,0.4987242817878723,0.03577113151550293,4
finland,0.5626617670059204,0.007482409477233887,1
pakistan,0.6032829880714417,0.07903224229812622,49
afghanistan,0.6980382204055786,0.0,0
england,0.47197312116622925,0.05446147918701172,4
spain,0.5278165340423584,0.03516077995300293,1
russia,0.593384861946106,0.009585380554199219,1
norway,0.4972056448459625,0.1449594795703888,49
canada,0.6173413991928101,0.005014657974243164,1
france,0.6233556270599365,0.0,0
italy,0.4989970922470093,0.07906055450439453,8
sweden,0.5490400195121765,0.0,0
iran,0.6289163827896118,0.014210402965545654,2
japan,0.6132820844650269,0.0,0
greece,0.5611334443092346,0.04103362560272217,1
iraq,0.5937966108322144,0.010242044925689697,2
thailand,0.6261350512504578,0.05235534906387329,49
china,0.6319209337234497,0.0,0
germany,0.5347065329551697,0.0,0
switzerland,0.5275248885154724,0.1113511323928833,49
egypt,0.588714063167572,0.0,0
australia,0.5335869789123535,0.045490562915802,28
vietnam,0.6021021604537964,0.05986291170120239,49
pakistan,0.629665732383728,0.06384837627410889,49
afghanistan,0.66781085729599,0.040234267711639404,6
england,0.6101735830307007,0.033374667167663574,1
spain,0.5691086053848267,0.042818546295166016,18
russia,0.7189056277275085,0.0,0
norway,0.5844084620475769,0.04111403226852417,15
canada,0.6327195167541504,0.0,0
france,0.6662104725837708,0.0,0
italy,0.5732548236846924,0.03619229793548584,16
sweden,0.6478534936904907,0.0,0
iran,0.6317541003227234,0.0019248127937316895,1
japan,0.6520259380340576,0.0,0
greece,0.6583220362663269,0.0,0
iraq,0.6461082100868225,0.007046699523925781,2
thailand,0.6567854881286621,0.05563896894454956,49
china,0.6296334266662598,0.0,0
germany,0.6672791242599487,0.0,0
switzerland,0.5958041548728943,0.024300873279571533,7
egypt,0.6590584516525269,0.0,0
australia,0.5615881681442261,0.03312498331069946,25
vietnam,0.6540855169296265,0.04794985055923462,49
cuba,0.6470216512680054,0.0,0
afghanistan,0.6712532043457031,0.0,0
england,0.4876612424850464,0.0,0
spain,0.44554537534713745,0.0,0
russia,0.5716753602027893,0.0,0
norway,0.4334637522697449,0.0997043251991272,12
canada,0.5287814140319824,0.06671756505966187,3
france,0.5515769124031067,0.0,0
italy,0.5180391073226929,0.0051348209381103516,1
sweden,0.5607414841651917,0.0,0
iran,0.5939735174179077,0.010670602321624756,1
japan,0.52756667137146,0.0038004517555236816,1
greece,0.5096030831336975,0.013318121433258057,2
iraq,0.502983808517456,0.08345276117324829,29
thailand,0.6558912992477417,0.031936705112457275,4
china,0.5472514629364014,0.0,0
germany,0.5412270426750183,0.0,0
switzerland,0.4638352394104004,0.10589921474456787,43
egypt,0.5365955829620361,0.009063124656677246,2
australia,0.5161247253417969,0.08189624547958374,7
vietnam,0.5564320087432861,0.07214748859405518,19
cuba,0.5209767818450928,0.0,0
finland,0.44917160272598267,0.0007579326629638672,1
england,0.5238198637962341,0.049867331981658936,2
spain,0.5210931301116943,0.06832277774810791,12
russia,0.6407984495162964,0.0,0
norway,0.5239534974098206,0.09334981441497803,49
canada,0.6988692879676819,0.0,0
france,0.6310058236122131,0.0,0
italy,0.5520874261856079,0.0031738877296447754,1
sweden,0.5890464782714844,0.0,0
iran,0.6872584819793701,0.0,0
japan,0.5561961531639099,0.03783458471298218,2
greece,0.6138032674789429,0.0,0
iraq,0.673145055770874,0.04028654098510742,1
thailand,0.6556733846664429,0.05386006832122803,49
china,0.6089409589767456,0.0,0
germany,0.5712169408798218,0.0,0
switzerland,0.5884405374526978,0.10016494989395142,49
egypt,0.5785075426101685,0.02029740810394287,4
australia,0.6053283214569092,0.06622898578643799,18
vietnam,0.6482944488525391,0.0616307258605957,30
cuba,0.681699275970459,0.0,0
finland,0.5667905807495117,0.06470650434494019,4
pakistan,0.6409692168235779,0.06838476657867432,40
spain,0.6024188995361328,0.005575239658355713,1
russia,0.6174038648605347,0.0,0
norway,0.602063775062561,0.0,0
canada,0.5901020765304565,0.037393927574157715,8
france,0.6975656747817993,0.0,0
italy,0.570676326751709,0.05805647373199463,18
sweden,0.6581335663795471,0.0,0
iran,0.5568106174468994,0.05705618858337402,49
japan,0.5794873237609863,0.0,0
greece,0.5606584548950195,0.02838844060897827,7
iraq,0.5612225532531738,0.0468253493309021,49
thailand,0.6368751525878906,0.038697659969329834,49
china,0.5266151428222656,0.0,0
germany,0.6667291522026062,0.0,0
switzerland,0.5865606665611267,0.03732067346572876,5
egypt,0.5387611985206604,0.01877802610397339,11
australia,0.593966543674469,0.03927117586135864,9
vietnam,0.6288866400718689,0.041944801807403564,49
cuba,0.5627764463424683,0.06384825706481934,49
finland,0.6233609914779663,0.0,0
pakistan,0.615283727645874,0.04787158966064453,49
afghanistan,0.6035753488540649,0.07494378089904785,27
russia,0.6202291250228882,0.0,0
norway,0.5842697620391846,0.0,0
canada,0.6665747165679932,0.0,0
france,0.712855339050293,0.0,0
italy,0.5905763506889343,0.013139009475708008,1
sweden,0.6827977895736694,0.0,0
iran,0.5848788619041443,0.06128770112991333,11
