correct_word,correct_word_similarity,top_minus_correct_similarity,similarity_index
iraq,0.7335110306739807,0.102222740650177,49
thailand,0.7472723722457886,0.06443929672241211,44
china,0.6535021066665649,0.09761035442352295,49
germany,0.6671391725540161,0.03391796350479126,8
switzerland,0.759405255317688,0.060922861099243164,49
egypt,0.742462158203125,0.08237230777740479,49
australia,0.7182378172874451,0.05350774526596069,49
vietnam,0.7654615640640259,0.05840647220611572,49
cuba,0.7400563955307007,0.06973856687545776,49
finland,0.7561433911323547,0.07196921110153198,49
pakistan,0.755597710609436,0.03296941518783569,49
afghanistan,0.8070406913757324,0.02398502826690674,3
england,0.4941958785057068,0.09748619794845581,43
spain,0.596396803855896,0.05509006977081299,22
russia,0.7746329307556152,0.03544646501541138,7
norway,0.7417953014373779,0.049076199531555176,7
canada,0.7531501054763794,0.052370429039001465,49
france,0.682508111000061,0.0,0
italy,0.6639019250869751,0.08577525615692139,8
sweden,0.7254655361175537,0.08380520343780518,49
iran,0.7399920225143433,0.07146221399307251,49
japan,0.7124643325805664,0.0530431866645813,49
thailand,0.6468448638916016,0.0904233455657959,49
china,0.6454024314880371,0.02361840009689331,2
germany,0.6313797235488892,0.016902267932891846,1
switzerland,0.6805019974708557,0.04004770517349243,49
egypt,0.6426767110824585,0.12014061212539673,27
australia,0.6124780178070068,0.0783313512802124,49
vietnam,0.6997520923614502,0.06311547756195068,8
cuba,0.6106272339820862,0.08325010538101196,49
finland,0.6596466302871704,0.0619739294052124,13
pakistan,0.6565425992012024,0.055949270725250244,49
afghanistan,0.735567569732666,0.0,0
england,0.49038755893707275,0.06951534748077393,3
spain,0.5037527084350586,0.10933923721313477,49
russia,0.7230775356292725,0.0,0
norway,0.5432854890823364,0.10188794136047363,49
canada,0.6365191340446472,0.1175680160522461,49
france,0.5653202533721924,0.0,0
italy,0.5442932844161987,0.0934637188911438,32
sweden,0.6173404455184937,0.05133289098739624,11
iran,0.6779779195785522,0.02536463737487793,5
japan,0.6291413307189941,0.11672675609588623,8
greece,0.6835157871246338,0.033131957054138184,2
china,0.6665523648262024,0.09843528270721436,36
germany,0.7011007070541382,0.016527533531188965,3
switzerland,0.7224094271659851,0.08521401882171631,49
egypt,0.6877915859222412,0.07308363914489746,49
australia,0.6822778582572937,0.06973755359649658,49
vietnam,0.7602247595787048,0.08697766065597534,49
cuba,0.7273123860359192,0.08600956201553345,49
finland,0.7113763093948364,0.08846819400787354,49
pakistan,0.699813961982727,0.06444072723388672,49
afghanistan,0.723644495010376,0.0731046199798584,15
england,0.5957391262054443,0.03136420249938965,5
spain,0.6574939489364624,0.014131546020507812,2
russia,0.7502361536026001,0.018273472785949707,6
norway,0.7652595043182373,0.006319761276245117,1
canada,0.7165012955665588,0.08743149042129517,49
france,0.7169458866119385,0.0020949840545654297,1
