correct_word,correct_word_similarity,top_minus_correct_similarity,similarity_index
iraq,0.5942357778549194,0.06803429126739502,49
thailand,0.7152529954910278,0.03679358959197998,44
china,0.632918119430542,0.0,0
germany,0.6689274311065674,0.0,0
switzerland,0.6462703347206116,0.05627703666687012,49
egypt,0.6161417961120605,0.02623605728149414,11
australia,0.6094635725021362,0.0728076696395874,49
vietnam,0.6780523657798767,0.048102617263793945,49
cuba,0.6235942840576172,0.08345872163772583,49
finland,0.6167740821838379,0.07670009136199951,49
pakistan,0.7239805459976196,0.023732781410217285,49
afghanistan,0.6364263296127319,0.06626927852630615,49
england,0.5104116201400757,0.03546631336212158,4
spain,0.5968810319900513,0.03543412685394287,7
russia,0.6682672500610352,0.0,0
norway,0.6595745086669922,0.07243621349334717,21
canada,0.6218876242637634,0.05394703149795532,49
france,0.6761717200279236,0.0,0
italy,0.6147819757461548,0.0,0
sweden,0.684398889541626,0.0,0
iran,0.6609536409378052,0.04440808296203613,49
japan,0.6334012746810913,0.01730513572692871,1
thailand,0.6722730398178101,0.032559990882873535,49
china,0.5610413551330566,0.03521662950515747,1
germany,0.52448570728302,0.0,0
switzerland,0.591349720954895,0.08248621225357056,49
egypt,0.5681949853897095,0.0823049545288086,26
australia,0.5855090022087097,0.07143247127532959,49
vietnam,0.6998445987701416,0.0531538724899292,18
cuba,0.6197159886360168,0.04666757583618164,23
finland,0.5501996278762817,0.05049324035644531,49
pakistan,0.716435432434082,0.04260063171386719,49
afghanistan,0.6248449087142944,0.05628550052642822,49
england,0.4337533712387085,0.13293927907943726,49
spain,0.5272620916366577,0.04663658142089844,49
russia,0.5590949058532715,0.06864511966705322,49
norway,0.5716784596443176,0.09358185529708862,49
canada,0.5656121969223022,0.07390344142913818,49
france,0.5543913841247559,0.0,0
italy,0.537528395652771,0.04855614900588989,49
sweden,0.5471833944320679,0.0686151385307312,43
iran,0.6249879002571106,0.06010466814041138,49
japan,0.4912816882133484,0.09255951642990112,36
greece,0.5554564595222473,0.0,0
china,0.5455374717712402,0.0,0
germany,0.47503310441970825,0.0,0
switzerland,0.5695405006408691,0.08233833312988281,49
egypt,0.6065053939819336,0.0,0
australia,0.5155240297317505,0.0786697268486023,49
vietnam,0.6229730248451233,0.10101395845413208,39
cuba,0.5834590196609497,0.030817389488220215,9
finland,0.5300430059432983,0.06850016117095947,28
pakistan,0.6556271314620972,0.07459282875061035,49
afghanistan,0.5911405086517334,0.03342485427856445,10
england,0.33426713943481445,0.030429095029830933,6
spain,0.532906174659729,0.0,0
russia,0.5436490774154663,0.011623740196228027,1
norway,0.553524911403656,0.12447470426559448,49
canada,0.5426200032234192,0.0470578670501709,29
france,0.5614674687385559,0.0,0
