correct_word,correct_word_similarity,top_minus_correct_similarity,similarity_index
iraq,0.7226575613021851,0.10662472248077393,16
thailand,0.7368123531341553,0.022827744483947754,3
china,0.6396026611328125,0.08841174840927124,43
germany,0.7460474967956543,0.0,0
switzerland,0.6630483865737915,0.05756145715713501,26
egypt,0.6707179546356201,0.10903412103652954,49
australia,0.6497365832328796,0.0803033709526062,45
vietnam,0.637477695941925,0.09379541873931885,49
cuba,0.6942728161811829,0.0,0
finland,0.7680994868278503,0.01804453134536743,1
pakistan,0.6716035604476929,0.10043656826019287,41
afghanistan,0.8049880266189575,0.04944676160812378,2
england,0.47477370500564575,0.0,0
spain,0.6848472356796265,0.06144511699676514,3
russia,0.7808867692947388,0.0,0
norway,0.6813530921936035,0.06704115867614746,18
canada,0.656578779220581,0.08308732509613037,49
france,0.6787825226783752,0.0,0
italy,0.6595821380615234,0.0,0
sweden,0.7370630502700806,0.0,0
iran,0.7369427680969238,0.03480738401412964,5
japan,0.6406291127204895,0.12893778085708618,34
thailand,0.5468876957893372,0.049322426319122314,49
china,0.5253000855445862,0.09515565633773804,5
germany,0.6011180877685547,0.0,0
switzerland,0.5494447946548462,0.07338941097259521,49
egypt,0.5541746616363525,0.10846477746963501,25
australia,0.6006253361701965,0.0,0
vietnam,0.5482235550880432,0.04430109262466431,24
cuba,0.6793599724769592,0.0,0
finland,0.6349247694015503,0.0,0
pakistan,0.525870680809021,0.07521158456802368,49
afghanistan,0.7009769082069397,0.006087839603424072,1
england,0.407852441072464,0.1100989282131195,9
spain,0.5274322032928467,0.06724047660827637,4
russia,0.6212338209152222,0.009724617004394531,1
norway,0.5176166296005249,0.19512104988098145,49
canada,0.5614188313484192,0.03732597827911377,2
france,0.5454993844032288,0.0,0
italy,0.4428398013114929,0.12428295612335205,42
sweden,0.56932532787323,0.013115763664245605,1
iran,0.6136311292648315,0.03696286678314209,3
japan,0.5023140907287598,0.08394330739974976,12
greece,0.6307571530342102,0.0,0
china,0.61903315782547,0.04326146841049194,19
